name	intensity-avg	volume
Left-Lateral-Ventricle	23.9039	9465.3
Left-Inf-Lat-Vent	41.1791	385.6
Left-Cerebellum-White-Matter	87.4133	14539.3
Left-Cerebellum-Cortex	58.018	58343.7
Left-Thalamus-Proper	85.0222	8023.9
Left-Caudate	70.4352	4501.8
Left-Putamen	77.8798	6903.0
Left-Pallidum	93.0617	2132.4
3rd-Ventricle	29.7472	1030.4
4th-Ventricle	22.8938	2445.7
Brain-Stem	85.1161	21232.9
Left-Hippocampus	62.0416	4532.0
Left-Amygdala	61.8818	1742.5
CSF	37.5078	1011.1
Left-Accumbens-area	67.6	730.0
Left-VentralDC	89.5349	4251.3
Left-vessel	48.3333	60.9
Left-choroid-plexus	49.1368	451.1
Right-Lateral-Ventricle	22.3563	7884.7
Right-Inf-Lat-Vent	32.6145	375.0
Right-Cerebellum-White-Matter	87.5109	13226.7
Right-Cerebellum-Cortex	56.4618	58129.6
Right-Thalamus-Proper	84.5342	7573.7
Right-Caudate	71.36399999999999	4638.8
Right-Putamen	77.3721	6954.3
Right-Pallidum	93.0319	2148.3
Right-Hippocampus	61.2688	4704.8
Right-Amygdala	61.824	1729.7
Right-Accumbens-area	68.374	711.3
Right-VentralDC	90.1455	4291.9
Right-vessel	47.2581	37.2
Right-choroid-plexus	50.0557	654.2
5th-Ventricle	0.0	0.0
WM-hypointensities	67.3108	769.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	72.0789	163.1
CC_Posterior	99.7167	963.1
CC_Mid_Posterior	91.1252	614.0
CC_Central	96.03	498.3
CC_Mid_Anterior	95.8639	555.0
CC_Anterior	102.2869	924.3
