name	intensity-avg	volume
Left-Lateral-Ventricle	17.4287	9083.7
Left-Inf-Lat-Vent	36.6554	455.2
Left-Cerebellum-White-Matter	84.4406	11826.8
Left-Cerebellum-Cortex	53.38	50541.4
Left-Thalamus-Proper	81.3367	7245.4
Left-Caudate	68.8028	3380.5
Left-Putamen	74.253	5587.5
Left-Pallidum	92.4432	1896.4
3rd-Ventricle	24.6036	1191.6
4th-Ventricle	18.7841	2371.5
Brain-Stem	83.7412	20148.7
Left-Hippocampus	55.8071	3987.0
Left-Amygdala	54.461000000000006	1282.3
CSF	28.695	1170.5
Left-Accumbens-area	64.2488	827.4
Left-VentralDC	87.9221	3789.4
Left-vessel	56.0	13.6
Left-choroid-plexus	46.3534	656.8
Right-Lateral-Ventricle	17.2856	8268.5
Right-Inf-Lat-Vent	32.1337	414.5
Right-Cerebellum-White-Matter	83.2685	12246.1
Right-Cerebellum-Cortex	51.2892	50290.3
Right-Thalamus-Proper	80.3251	6881.1
Right-Caudate	67.6429	3666.7
Right-Putamen	74.0988	5464.0
Right-Pallidum	92.54299999999999	1779.8
Right-Hippocampus	54.6278	4227.2
Right-Amygdala	57.1307	1333.4
Right-Accumbens-area	64.5402	713.9
Right-VentralDC	88.0	3798.5
Right-vessel	46.7273	18.3
Right-choroid-plexus	43.1966	623.0
5th-Ventricle	0.0	0.0
WM-hypointensities	66.8025	861.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.9701	194.9
CC_Posterior	102.9932	961.1
CC_Mid_Posterior	94.2398	561.1
CC_Central	94.5878	521.5
CC_Mid_Anterior	98.7664	504.4
CC_Anterior	100.541	994.5
