name	intensity-avg	volume
Left-Lateral-Ventricle	26.1399	5471.3
Left-Inf-Lat-Vent	34.457	330.0
Left-Cerebellum-White-Matter	85.3335	14770.2
Left-Cerebellum-Cortex	57.923	59894.4
Left-Thalamus-Proper	83.5948	8483.7
Left-Caudate	69.4988	4193.4
Left-Putamen	76.1353	5567.5
Left-Pallidum	92.6357	2119.1
3rd-Ventricle	27.4599	865.2
4th-Ventricle	20.6151	1540.7
Brain-Stem	81.9445	23538.7
Left-Hippocampus	58.4093	4428.4
Left-Amygdala	59.3399	1372.2
CSF	37.0836	750.4
Left-Accumbens-area	64.2319	831.4
Left-VentralDC	86.5537	4388.1
Left-vessel	50.9375	27.1
Left-choroid-plexus	52.5066	489.4
Right-Lateral-Ventricle	20.9934	7181.0
Right-Inf-Lat-Vent	29.8969	451.3
Right-Cerebellum-White-Matter	83.7699	14892.3
Right-Cerebellum-Cortex	55.1917	60122.9
Right-Thalamus-Proper	81.503	7682.1
Right-Caudate	68.1353	4615.0
Right-Putamen	75.3684	5465.8
Right-Pallidum	92.4555	1983.9
Right-Hippocampus	58.4242	4250.1
Right-Amygdala	56.912	1752.8
Right-Accumbens-area	66.0791	691.3
Right-VentralDC	87.4044	4400.7
Right-vessel	50.5714	24.0
Right-choroid-plexus	50.8563	584.3
5th-Ventricle	0.0	0.0
WM-hypointensities	70.6311	1956.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.6512	151.5
CC_Posterior	100.443	958.5
CC_Mid_Posterior	93.902	609.8
CC_Central	95.0818	543.0
CC_Mid_Anterior	98.4614	526.4
CC_Anterior	98.5152	1064.6
