name	intensity-avg	volume
Left-Lateral-Ventricle	16.9822	9440.0
Left-Inf-Lat-Vent	34.7275	490.7
Left-Cerebellum-White-Matter	86.2338	15050.4
Left-Cerebellum-Cortex	54.6661	61708.8
Left-Thalamus-Proper	80.0886	7719.9
Left-Caudate	67.3811	4392.2
Left-Putamen	75.0183	5689.6
Left-Pallidum	93.7084	2055.4
3rd-Ventricle	26.4991	1116.4
4th-Ventricle	18.4212	2848.5
Brain-Stem	82.9758	23107.8
Left-Hippocampus	58.1372	4373.3
Left-Amygdala	58.1169	1654.9
CSF	33.8112	924.4
Left-Accumbens-area	60.5813	777.2
Left-VentralDC	87.7645	4453.3
Left-vessel	51.2436	89.1
Left-choroid-plexus	46.4588	676.3
Right-Lateral-Ventricle	20.7806	6013.3
Right-Inf-Lat-Vent	27.7408	589.0
Right-Cerebellum-White-Matter	86.4173	13803.5
Right-Cerebellum-Cortex	53.5635	61512.8
Right-Thalamus-Proper	79.9378	7412.0
Right-Caudate	66.6438	4574.2
Right-Putamen	73.7891	5822.0
Right-Pallidum	91.5918	2001.8
Right-Hippocampus	57.675	4464.5
Right-Amygdala	56.9359	1829.1
Right-Accumbens-area	62.9736	632.1
Right-VentralDC	87.4055	4479.4
Right-vessel	49.0566	65.5
Right-choroid-plexus	49.9917	664.0
5th-Ventricle	0.0	0.0
WM-hypointensities	67.0937	1126.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.4041	181.0
CC_Posterior	99.7948	875.5
CC_Mid_Posterior	89.7008	486.9
CC_Central	94.7099	455.1
CC_Mid_Anterior	97.791	496.3
CC_Anterior	100.9748	1079.6
