name	intensity-avg	volume
Left-Lateral-Ventricle	27.5119	4202.3
Left-Inf-Lat-Vent	38.9021	364.3
Left-Cerebellum-White-Matter	85.8984	16089.4
Left-Cerebellum-Cortex	57.098	65567.8
Left-Thalamus-Proper	83.5124	8953.9
Left-Caudate	69.4479	4356.7
Left-Putamen	75.8309	6635.7
Left-Pallidum	92.0241	2235.7
3rd-Ventricle	33.6101	818.4
4th-Ventricle	21.5051	2110.0
Brain-Stem	81.926	24952.8
Left-Hippocampus	59.8229	4973.9
Left-Amygdala	59.6341	2140.3
CSF	40.5633	681.0
Left-Accumbens-area	63.8262	895.5
Left-VentralDC	87.1631	4857.5
Left-vessel	52.8	38.7
Left-choroid-plexus	50.622	459.7
Right-Lateral-Ventricle	27.0813	3494.1
Right-Inf-Lat-Vent	28.4878	482.7
Right-Cerebellum-White-Matter	84.0222	16572.6
Right-Cerebellum-Cortex	53.8658	64942.4
Right-Thalamus-Proper	82.319	7746.3
Right-Caudate	68.9425	4381.9
Right-Putamen	75.1942	6627.7
Right-Pallidum	92.3554	2225.2
Right-Hippocampus	58.4531	5271.7
Right-Amygdala	58.1122	1979.8
Right-Accumbens-area	65.3732	647.7
Right-VentralDC	86.7855	4727.5
Right-vessel	55.5	17.0
Right-choroid-plexus	52.2567	484.0
5th-Ventricle	0.0	0.0
WM-hypointensities	65.5914	1238.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.604	175.2
CC_Posterior	98.7548	935.1
CC_Mid_Posterior	95.8399	540.9
CC_Central	92.81700000000001	740.5
CC_Mid_Anterior	94.3861	590.6
CC_Anterior	102.7834	683.9
