name	intensity-avg	volume
Left-Lateral-Ventricle	18.8805	7159.2
Left-Inf-Lat-Vent	35.8542	493.1
Left-Cerebellum-White-Matter	84.0349	12655.5
Left-Cerebellum-Cortex	54.1826	54316.1
Left-Thalamus-Proper	82.7833	7314.1
Left-Caudate	70.3397	3212.3
Left-Putamen	76.5209	5153.1
Left-Pallidum	94.9551	2127.5
3rd-Ventricle	31.0924	754.5
4th-Ventricle	21.2662	1456.6
Brain-Stem	81.6313	19553.8
Left-Hippocampus	58.2844	3746.2
Left-Amygdala	57.0065	1350.1
CSF	31.9504	1043.7
Left-Accumbens-area	65.1814	628.8
Left-VentralDC	87.9797	4022.8
Left-vessel	53.7143	32.9
Left-choroid-plexus	46.5786	411.4
Right-Lateral-Ventricle	23.2336	4430.7
Right-Inf-Lat-Vent	26.6128	598.5
Right-Cerebellum-White-Matter	83.8815	12009.5
Right-Cerebellum-Cortex	53.165	52885.1
Right-Thalamus-Proper	82.1464	7343.2
Right-Caudate	69.5971	3261.7
Right-Putamen	75.6032	5108.8
Right-Pallidum	93.5151	1952.4
Right-Hippocampus	57.208	3880.3
Right-Amygdala	57.2928	1403.4
Right-Accumbens-area	66.2402	597.2
Right-VentralDC	87.2353	4103.7
Right-vessel	51.1875	20.8
Right-choroid-plexus	51.0109	512.1
5th-Ventricle	0.0	0.0
WM-hypointensities	61.7333	876.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.3669	173.3
CC_Posterior	103.2591	924.2
CC_Mid_Posterior	95.6966	514.5
CC_Central	93.4006	635.6
CC_Mid_Anterior	99.0401	503.6
CC_Anterior	103.3634	1021.5
