onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.9910999999999994	right
26.0	6.0	active_nochange	incorrect	0.8869000000000007	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.9603999999999999	right
52.0	6.0	active_nochange	correct	0.8521000000000001	left
60.0	6.0	active_change	incorrect	0.916799999999995	left
66.0	6.0	active_nochange	correct	0.9475999999999942	left
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	incorrect	0.6462999999999965	left
86.0	6.0	active_nochange	incorrect	0.7049999999999983	right
92.0	6.0	active_nochange	incorrect	0.7968000000000046	right
100.0	6.0	active_nochange	correct	0.7295000000000016	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.6632000000000033	right
118.0	6.0	active_nochange	correct	0.7120000000000033	left
126.0	6.0	passive	n/a	0.8036999999999921	left
134.0	6.0	active_nochange	correct	0.848399999999998	left
140.0	6.0	active_nochange	correct	0.9911999999999921	left
150.0	6.0	active_nochange	correct	0.7039000000000044	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.6274999999999977	right
172.0	6.0	active_change	correct	0.7692000000000121	right
180.0	6.0	active_change	incorrect	0.8089999999999975	left
188.0	6.0	active_nochange	correct	0.9847000000000037	left
194.0	6.0	active_change	correct	0.6005000000000109	right
204.0	6.0	passive	n/a	0.5381999999999891	right
210.0	6.0	active_nochange	correct	0.9120000000000061	left
216.0	6.0	active_change	correct	0.5618000000000052	right
222.0	6.0	active_change	incorrect	0.8865999999999872	left
228.0	6.0	active_nochange	correct	0.8204000000000065	left
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	incorrect	0.8488999999999862	left
252.0	6.0	active_change	correct	0.9295999999999935	right
258.0	6.0	active_change	correct	0.8073999999999728	right
264.0	6.0	active_nochange	correct	0.862199999999973	left
272.0	6.0	passive	n/a	0.8229999999999791	right
280.0	6.0	passive	n/a	0.7466999999999757	right
296.0	6.0	active_nochange	correct	0.8312000000000239	left
302.0	6.0	active_nochange	miss	n/a	n/a
