name	intensity-avg	volume
Left-Lateral-Ventricle	22.3395	6291.8
Left-Inf-Lat-Vent	32.016999999999996	516.3
Left-Cerebellum-White-Matter	85.2925	14627.4
Left-Cerebellum-Cortex	53.6301	60556.3
Left-Thalamus-Proper	83.5443	8045.9
Left-Caudate	68.2559	4590.2
Left-Putamen	73.7937	6385.3
Left-Pallidum	93.4421	2057.5
3rd-Ventricle	27.4907	1241.1
4th-Ventricle	19.992	2016.7
Brain-Stem	81.362	22262.9
Left-Hippocampus	57.6089	4467.0
Left-Amygdala	55.3815	1760.3
CSF	32.5458	1154.6
Left-Accumbens-area	60.8164	789.5
Left-VentralDC	86.7667	4329.9
Left-vessel	48.5	20.7
Left-choroid-plexus	45.2165	591.5
Right-Lateral-Ventricle	21.7085	6345.4
Right-Inf-Lat-Vent	30.3343	393.2
Right-Cerebellum-White-Matter	85.4865	13702.5
Right-Cerebellum-Cortex	53.1843	58481.3
Right-Thalamus-Proper	82.8965	7791.8
Right-Caudate	68.8148	4987.1
Right-Putamen	74.8421	6163.7
Right-Pallidum	93.3844	2020.1
Right-Hippocampus	56.8179	4801.7
Right-Amygdala	56.5018	2105.0
Right-Accumbens-area	63.8025	679.7
Right-VentralDC	86.6751	4562.6
Right-vessel	50.2222	19.1
Right-choroid-plexus	47.6172	577.5
5th-Ventricle	0.0	0.0
WM-hypointensities	67.6198	1379.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.22	177.9
CC_Posterior	101.4725	910.6
CC_Mid_Posterior	93.9506	598.3
CC_Central	94.868	611.0
CC_Mid_Anterior	98.0301	489.5
CC_Anterior	102.5397	936.4
