name	intensity-avg	volume
Left-Lateral-Ventricle	20.333	11524.8
Left-Inf-Lat-Vent	40.7903	367.7
Left-Cerebellum-White-Matter	85.7937	13976.2
Left-Cerebellum-Cortex	53.4657	60950.6
Left-Thalamus-Proper	83.7113	7091.8
Left-Caudate	67.6314	4043.8
Left-Putamen	73.4049	5184.2
Left-Pallidum	93.5132	1667.0
3rd-Ventricle	25.5275	1213.0
4th-Ventricle	18.4265	2562.7
Brain-Stem	82.4136	21045.0
Left-Hippocampus	58.1469	3568.2
Left-Amygdala	57.3962	1473.4
CSF	36.9379	1333.7
Left-Accumbens-area	62.0531	666.2
Left-VentralDC	89.7306	3799.5
Left-vessel	54.875	38.0
Left-choroid-plexus	47.0044	644.2
Right-Lateral-Ventricle	19.885	10284.6
Right-Inf-Lat-Vent	38.7843	382.5
Right-Cerebellum-White-Matter	84.1483	13807.9
Right-Cerebellum-Cortex	49.6367	59017.4
Right-Thalamus-Proper	81.3892	6670.2
Right-Caudate	67.1816	4271.0
Right-Putamen	72.3783	5157.6
Right-Pallidum	93.3168	1696.5
Right-Hippocampus	56.0427	3442.4
Right-Amygdala	54.6828	1763.7
Right-Accumbens-area	64.3263	742.1
Right-VentralDC	89.506	3699.4
Right-vessel	47.7407	33.5
Right-choroid-plexus	45.4092	575.2
5th-Ventricle	0.0	0.0
WM-hypointensities	69.0052	1041.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.5987	180.2
CC_Posterior	107.8111	982.2
CC_Mid_Posterior	90.3415	544.2
CC_Central	94.9226	417.7
CC_Mid_Anterior	101.0036	514.6
CC_Anterior	103.9549	1056.1
