name	intensity-avg	volume
Left-Lateral-Ventricle	17.3417	8636.2
Left-Inf-Lat-Vent	38.6975	362.9
Left-Cerebellum-White-Matter	83.9011	12439.8
Left-Cerebellum-Cortex	55.9665	55123.0
Left-Thalamus-Proper	80.2363	7248.5
Left-Caudate	67.937	3845.2
Left-Putamen	74.8292	5057.3
Left-Pallidum	95.2539	1977.6
3rd-Ventricle	29.0287	733.1
4th-Ventricle	22.5977	1552.6
Brain-Stem	80.9167	19598.3
Left-Hippocampus	57.1175	3725.6
Left-Amygdala	56.8967	1559.8
CSF	30.7795	785.7
Left-Accumbens-area	62.7	627.7
Left-VentralDC	86.3188	4187.2
Left-vessel	56.5938	39.6
Left-choroid-plexus	45.3796	736.5
Right-Lateral-Ventricle	17.4585	8715.8
Right-Inf-Lat-Vent	36.2341	228.0
Right-Cerebellum-White-Matter	82.1141	12568.2
Right-Cerebellum-Cortex	52.9488	56220.2
Right-Thalamus-Proper	80.4418	7367.3
Right-Caudate	66.8288	4008.7
Right-Putamen	73.4299	5002.8
Right-Pallidum	92.90899999999999	1912.3
Right-Hippocampus	56.0392	3758.3
Right-Amygdala	57.2326	1587.2
Right-Accumbens-area	63.7381	626.1
Right-VentralDC	85.4394	4052.6
Right-vessel	48.7778	15.1
Right-choroid-plexus	46.706	714.3
5th-Ventricle	0.0	0.0
WM-hypointensities	64.3336	1005.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	77.4207	164.4
CC_Posterior	98.97200000000001	833.3
CC_Mid_Posterior	88.6411	598.9
CC_Central	96.7064	533.8
CC_Mid_Anterior	99.5529	537.1
CC_Anterior	100.5083	1132.8
