name	intensity-avg	volume
Left-Lateral-Ventricle	22.8199	8489.9
Left-Inf-Lat-Vent	40.2962	398.5
Left-Cerebellum-White-Matter	86.6384	14003.4
Left-Cerebellum-Cortex	60.2289	62509.7
Left-Thalamus-Proper	78.6765	7759.6
Left-Caudate	70.3659	3907.6
Left-Putamen	76.1169	5562.9
Left-Pallidum	93.165	1761.7
3rd-Ventricle	26.9545	1215.1
4th-Ventricle	24.353	1541.7
Brain-Stem	83.5795	21892.0
Left-Hippocampus	61.0324	4023.4
Left-Amygdala	58.4501	1594.9
CSF	35.3682	1094.7
Left-Accumbens-area	66.4434	610.8
Left-VentralDC	85.9543	4059.1
Left-vessel	42.4444	162.8
Left-choroid-plexus	47.2762	571.8
Right-Lateral-Ventricle	20.9706	10028.0
Right-Inf-Lat-Vent	36.2941	373.7
Right-Cerebellum-White-Matter	86.5154	13593.0
Right-Cerebellum-Cortex	57.8593	62199.4
Right-Thalamus-Proper	78.5434	7546.1
Right-Caudate	68.88	4056.0
Right-Putamen	74.5706	5615.2
Right-Pallidum	91.354	1849.7
Right-Hippocampus	58.0071	3704.7
Right-Amygdala	56.7288	1549.8
Right-Accumbens-area	66.3863	712.3
Right-VentralDC	84.2871	3712.1
Right-vessel	42.7895	30.4
Right-choroid-plexus	46.9225	479.0
5th-Ventricle	0.0	0.0
WM-hypointensities	68.8251	1742.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	65.16199999999999	186.5
CC_Posterior	97.384	998.2
CC_Mid_Posterior	87.6087	555.8
CC_Central	86.52	478.2
CC_Mid_Anterior	88.4942	637.2
CC_Anterior	101.0763	952.7
