name	intensity-avg	volume
Left-Lateral-Ventricle	21.2517	8448.5
Left-Inf-Lat-Vent	43.5455	305.1
Left-Cerebellum-White-Matter	85.1484	13388.8
Left-Cerebellum-Cortex	57.7025	50985.5
Left-Thalamus-Proper	81.4962	7037.3
Left-Caudate	71.8895	3704.3
Left-Putamen	77.3797	4365.0
Left-Pallidum	94.0491	1864.8
3rd-Ventricle	30.3176	989.3
4th-Ventricle	20.4415	2643.8
Brain-Stem	82.1475	19025.6
Left-Hippocampus	58.6389	3760.3
Left-Amygdala	56.8799	1219.4
CSF	33.75	1303.0
Left-Accumbens-area	67.3769	594.1
Left-VentralDC	86.3855	3602.3
Left-vessel	57.8929	36.6
Left-choroid-plexus	50.3885	747.8
Right-Lateral-Ventricle	20.3167	9386.6
Right-Inf-Lat-Vent	37.4396	312.2
Right-Cerebellum-White-Matter	85.0703	12391.3
Right-Cerebellum-Cortex	55.7196	50944.1
Right-Thalamus-Proper	81.3315	6837.4
Right-Caudate	70.6049	3775.7
Right-Putamen	76.4824	4654.6
Right-Pallidum	93.3418	1823.0
Right-Hippocampus	58.0812	4180.7
Right-Amygdala	57.4054	1409.3
Right-Accumbens-area	67.9243	556.4
Right-VentralDC	86.3142	3747.9
Right-vessel	54.875	14.1
Right-choroid-plexus	47.6805	625.2
5th-Ventricle	0.0	0.0
WM-hypointensities	68.1073	681.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	74.1287	195.3
CC_Posterior	100.2667	1017.4
CC_Mid_Posterior	92.1804	534.1
CC_Central	94.7483	547.3
CC_Mid_Anterior	96.9318	487.3
CC_Anterior	102.7708	811.6
