name	intensity-avg	volume
Left-Lateral-Ventricle	13.4112	36519.4
Left-Inf-Lat-Vent	25.2329	680.2
Left-Cerebellum-White-Matter	87.2683	12282.9
Left-Cerebellum-Cortex	58.0495	52441.9
Left-Thalamus-Proper	80.4916	7292.1
Left-Caudate	65.0928	4017.7
Left-Putamen	72.0995	5261.2
Left-Pallidum	93.2796	1835.9
3rd-Ventricle	17.2578	2462.8
4th-Ventricle	19.2471	1596.6
Brain-Stem	81.0047	18538.7
Left-Hippocampus	55.957	3785.3
Left-Amygdala	54.8709	1480.5
CSF	28.5268	1346.3
Left-Accumbens-area	60.0367	644.2
Left-VentralDC	86.1429	3834.7
Left-vessel	46.7887	82.5
Left-choroid-plexus	43.312	713.8
Right-Lateral-Ventricle	11.6757	40696.8
Right-Inf-Lat-Vent	21.0454	1148.4
Right-Cerebellum-White-Matter	85.3736	12685.4
Right-Cerebellum-Cortex	55.2068	51073.5
Right-Thalamus-Proper	78.4509	7007.5
Right-Caudate	63.7591	4073.3
Right-Putamen	70.135	5210.4
Right-Pallidum	89.7613	1739.1
Right-Hippocampus	54.4302	3686.0
Right-Amygdala	53.8425	1552.9
Right-Accumbens-area	61.2196	580.0
Right-VentralDC	84.5853	3734.7
Right-vessel	50.303000000000004	44.6
Right-choroid-plexus	41.5928	467.1
5th-Ventricle	0.0	0.0
WM-hypointensities	37.0647	4978.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	75.5685	161.7
CC_Posterior	85.6351	1072.6
CC_Mid_Posterior	90.7996	447.6
CC_Central	97.1493	461.3
CC_Mid_Anterior	94.4421	442.8
CC_Anterior	95.5772	949.5
