name	intensity-avg	volume
Left-Lateral-Ventricle	29.5999	3909.4
Left-Inf-Lat-Vent	32.8061	350.8
Left-Cerebellum-White-Matter	83.7222	13819.4
Left-Cerebellum-Cortex	56.2987	57031.6
Left-Thalamus-Proper	83.7752	7216.3
Left-Caudate	71.7239	3375.5
Left-Putamen	76.2931	5227.7
Left-Pallidum	92.522	1926.5
3rd-Ventricle	40.257	668.2
4th-Ventricle	19.408	1661.7
Brain-Stem	81.4592	19879.7
Left-Hippocampus	58.0231	3688.5
Left-Amygdala	55.4363	1434.3
CSF	37.3123	758.7
Left-Accumbens-area	65.1669	629.5
Left-VentralDC	86.7983	3946.5
Left-vessel	52.6	9.9
Left-choroid-plexus	52.976000000000006	486.1
Right-Lateral-Ventricle	31.1884	3679.4
Right-Inf-Lat-Vent	27.8571	473.7
Right-Cerebellum-White-Matter	83.6582	12630.0
Right-Cerebellum-Cortex	54.9695	53916.3
Right-Thalamus-Proper	81.501	6722.8
Right-Caudate	70.8904	3537.9
Right-Putamen	76.0386	5240.9
Right-Pallidum	93.7012	1768.0
Right-Hippocampus	56.8076	3868.3
Right-Amygdala	56.1659	1472.8
Right-Accumbens-area	66.6452	637.9
Right-VentralDC	86.4249	3833.9
Right-vessel	0.0	0.0
Right-choroid-plexus	54.9752	486.4
5th-Ventricle	0.0	0.0
WM-hypointensities	67.4675	587.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.4314	122.3
CC_Posterior	102.1165	780.9
CC_Mid_Posterior	95.4633	566.6
CC_Central	94.4182	547.7
CC_Mid_Anterior	96.275	552.4
CC_Anterior	103.6452	925.0
