name	intensity-avg	volume
Left-Lateral-Ventricle	18.0676	7967.8
Left-Inf-Lat-Vent	39.4153	334.7
Left-Cerebellum-White-Matter	84.3554	14891.7
Left-Cerebellum-Cortex	56.9895	53647.9
Left-Thalamus-Proper	82.9583	6526.5
Left-Caudate	70.3311	3778.2
Left-Putamen	77.4536	4573.1
Left-Pallidum	95.6009	1815.8
3rd-Ventricle	27.3705	909.5
4th-Ventricle	19.3351	2207.7
Brain-Stem	83.6787	20124.1
Left-Hippocampus	60.244	3535.7
Left-Amygdala	58.0949	1226.8
CSF	32.7376	1053.9
Left-Accumbens-area	66.1227	591.7
Left-VentralDC	89.0432	3840.3
Left-vessel	42.5588	73.1
Left-choroid-plexus	49.4993	642.2
Right-Lateral-Ventricle	17.2574	9187.8
Right-Inf-Lat-Vent	36.1562	261.0
Right-Cerebellum-White-Matter	84.829	13681.3
Right-Cerebellum-Cortex	55.927	49933.5
Right-Thalamus-Proper	82.9257	6172.9
Right-Caudate	69.7034	3827.2
Right-Putamen	76.5979	4575.7
Right-Pallidum	95.1547	1883.0
Right-Hippocampus	59.9326	3354.5
Right-Amygdala	57.028	1384.7
Right-Accumbens-area	66.2841	512.6
Right-VentralDC	88.7878	3651.0
Right-vessel	45.0	16.4
Right-choroid-plexus	46.348	594.3
5th-Ventricle	0.0	0.0
WM-hypointensities	67.6584	714.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.13600000000001	145.4
CC_Posterior	101.6191	1004.0
CC_Mid_Posterior	89.1615	715.8
CC_Central	95.3941	504.8
CC_Mid_Anterior	97.7049	501.6
CC_Anterior	101.037	1060.1
