name	intensity-avg	volume
Left-Lateral-Ventricle	19.9702	8507.0
Left-Inf-Lat-Vent	34.8406	364.9
Left-Cerebellum-White-Matter	86.2606	12465.0
Left-Cerebellum-Cortex	56.3636	47282.7
Left-Thalamus-Proper	84.9669	6735.8
Left-Caudate	72.9427	3775.6
Left-Putamen	78.7025	5050.8
Left-Pallidum	97.0423	1900.9
3rd-Ventricle	28.5859	933.2
4th-Ventricle	25.1192	1159.6
Brain-Stem	83.9752	18255.4
Left-Hippocampus	58.6832	3886.1
Left-Amygdala	56.6842	1610.1
CSF	35.5006	892.0
Left-Accumbens-area	69.3744	631.6
Left-VentralDC	89.46700000000001	3595.5
Left-vessel	57.3333	38.9
Left-choroid-plexus	46.7094	755.9
Right-Lateral-Ventricle	20.6817	8357.7
Right-Inf-Lat-Vent	38.2857	309.4
Right-Cerebellum-White-Matter	85.7014	11819.5
Right-Cerebellum-Cortex	54.8143	48150.0
Right-Thalamus-Proper	84.4424	6242.5
Right-Caudate	72.1049	3797.2
Right-Putamen	78.028	5076.8
Right-Pallidum	97.0171	1840.5
Right-Hippocampus	58.5593	3920.0
Right-Amygdala	59.07899999999999	1550.4
Right-Accumbens-area	69.2934	691.5
Right-VentralDC	89.0954	3597.5
Right-vessel	54.3529	22.5
Right-choroid-plexus	45.8411	558.8
5th-Ventricle	0.0	0.0
WM-hypointensities	67.9951	805.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.7545	128.9
CC_Posterior	101.223	845.2
CC_Mid_Posterior	91.1135	443.0
CC_Central	94.0232	395.0
CC_Mid_Anterior	98.5563	408.5
CC_Anterior	102.2743	784.6
