name	intensity-avg	volume
Left-Lateral-Ventricle	18.1963	11377.7
Left-Inf-Lat-Vent	39.8157	241.9
Left-Cerebellum-White-Matter	86.1837	13471.3
Left-Cerebellum-Cortex	55.7864	60002.4
Left-Thalamus-Proper	77.8734	6796.7
Left-Caudate	68.3014	4392.9
Left-Putamen	74.0773	5465.3
Left-Pallidum	91.0232	1725.7
3rd-Ventricle	25.0272	1341.6
4th-Ventricle	16.6434	3533.0
Brain-Stem	80.072	20593.4
Left-Hippocampus	57.1261	3611.4
Left-Amygdala	56.9665	1230.5
CSF	31.248	1109.8
Left-Accumbens-area	62.433	792.3
Left-VentralDC	84.999	3689.7
Left-vessel	54.7143	18.0
Left-choroid-plexus	45.7882	530.5
Right-Lateral-Ventricle	18.3935	10065.9
Right-Inf-Lat-Vent	32.7395	365.8
Right-Cerebellum-White-Matter	85.5332	13587.2
Right-Cerebellum-Cortex	54.1294	59294.2
Right-Thalamus-Proper	78.4171	6823.3
Right-Caudate	67.6381	4561.3
Right-Putamen	72.5969	5618.9
Right-Pallidum	90.4496	1698.6
Right-Hippocampus	55.7795	3684.5
Right-Amygdala	54.9036	1341.7
Right-Accumbens-area	63.0838	725.3
Right-VentralDC	85.8307	3754.4
Right-vessel	52.3684	30.1
Right-choroid-plexus	45.464	547.4
5th-Ventricle	0.0	0.0
WM-hypointensities	66.46600000000001	978.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.7442	169.0
CC_Posterior	100.7297	1015.3
CC_Mid_Posterior	84.4815	544.9
CC_Central	97.7944	429.4
CC_Mid_Anterior	99.2314	466.0
CC_Anterior	101.6291	927.0
