name	intensity-avg	volume
Left-Lateral-Ventricle	16.6144	10310.3
Left-Inf-Lat-Vent	36.9206	511.1
Left-Cerebellum-White-Matter	84.9361	13795.8
Left-Cerebellum-Cortex	56.2827	52573.6
Left-Thalamus-Proper	83.6065	7394.6
Left-Caudate	68.168	3410.4
Left-Putamen	75.0568	5352.6
Left-Pallidum	96.8835	2065.9
3rd-Ventricle	28.4981	837.4
4th-Ventricle	17.2902	2366.1
Brain-Stem	83.4178	21486.4
Left-Hippocampus	57.1166	4121.4
Left-Amygdala	56.5453	1432.0
CSF	33.0772	919.6
Left-Accumbens-area	61.9806	605.7
Left-VentralDC	89.5224	3944.9
Left-vessel	47.24	35.9
Left-choroid-plexus	45.6274	726.3
Right-Lateral-Ventricle	17.0356	10478.1
Right-Inf-Lat-Vent	33.7857	465.9
Right-Cerebellum-White-Matter	83.8604	13756.3
Right-Cerebellum-Cortex	53.3235	51455.5
Right-Thalamus-Proper	82.9128	6974.2
Right-Caudate	68.267	3636.0
Right-Putamen	74.3993	5327.1
Right-Pallidum	95.9595	1980.9
Right-Hippocampus	55.3053	4015.8
Right-Amygdala	56.5548	1591.2
Right-Accumbens-area	63.5629	539.2
Right-VentralDC	89.5696	4122.1
Right-vessel	46.7619	31.7
Right-choroid-plexus	45.5483	721.6
5th-Ventricle	0.0	0.0
WM-hypointensities	64.8478	879.6
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.3597	160.2
CC_Posterior	100.3615	1024.7
CC_Mid_Posterior	89.9769	576.3
CC_Central	97.5074	501.6
CC_Mid_Anterior	99.8363	480.0
CC_Anterior	101.84	1003.1
