name	intensity-avg	volume
Left-Lateral-Ventricle	19.7622	9111.2
Left-Inf-Lat-Vent	37.8476	359.6
Left-Cerebellum-White-Matter	84.90799999999999	14523.8
Left-Cerebellum-Cortex	55.5008	60413.1
Left-Thalamus-Proper	81.8384	7948.1
Left-Caudate	68.5789	3554.5
Left-Putamen	75.10300000000001	4979.2
Left-Pallidum	93.7581	1731.8
3rd-Ventricle	29.5054	875.5
4th-Ventricle	18.7102	1995.0
Brain-Stem	82.9128	22584.9
Left-Hippocampus	57.4971	4274.7
Left-Amygdala	56.7364	1807.2
CSF	30.5783	877.7
Left-Accumbens-area	66.4513	672.7
Left-VentralDC	87.8563	3987.1
Left-vessel	46.9762	53.4
Left-choroid-plexus	51.8311	448.5
Right-Lateral-Ventricle	16.2345	12166.1
Right-Inf-Lat-Vent	32.2306	433.6
Right-Cerebellum-White-Matter	84.3414	14299.4
Right-Cerebellum-Cortex	53.8982	59329.1
Right-Thalamus-Proper	80.8398	7665.8
Right-Caudate	68.0901	3819.3
Right-Putamen	75.1328	5124.6
Right-Pallidum	94.4946	1787.2
Right-Hippocampus	57.5936	4537.0
Right-Amygdala	57.5613	1903.5
Right-Accumbens-area	65.8554	715.0
Right-VentralDC	88.1191	4134.1
Right-vessel	43.1667	27.2
Right-choroid-plexus	47.7696	523.5
5th-Ventricle	19.25	3.0
WM-hypointensities	66.541	933.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.5447	154.4
CC_Posterior	99.1002	1203.5
CC_Mid_Posterior	93.8381	734.6
CC_Central	93.7143	585.0
CC_Mid_Anterior	95.5448	704.5
CC_Anterior	106.2134	1124.1
