name	intensity-avg	volume
Left-Lateral-Ventricle	19.6334	8893.2
Left-Inf-Lat-Vent	33.9906	469.4
Left-Cerebellum-White-Matter	84.2861	13451.2
Left-Cerebellum-Cortex	56.6283	59008.7
Left-Thalamus-Proper	82.4078	7102.3
Left-Caudate	70.468	3545.2
Left-Putamen	77.4502	5208.7
Left-Pallidum	94.6444	1883.0
3rd-Ventricle	28.3867	859.5
4th-Ventricle	21.2096	1843.3
Brain-Stem	82.5987	20448.4
Left-Hippocampus	59.968999999999994	3855.1
Left-Amygdala	59.2547	1596.5
CSF	39.297	612.9
Left-Accumbens-area	64.0438	732.8
Left-VentralDC	87.9511	3947.7
Left-vessel	54.2069	42.2
Left-choroid-plexus	46.5724	511.9
Right-Lateral-Ventricle	24.1381	6049.0
Right-Inf-Lat-Vent	29.8759	291.9
Right-Cerebellum-White-Matter	85.1116	12652.9
Right-Cerebellum-Cortex	55.9727	58063.0
Right-Thalamus-Proper	81.801	6911.8
Right-Caudate	70.032	3388.6
Right-Putamen	76.858	5055.6
Right-Pallidum	93.9529	1676.2
Right-Hippocampus	57.726000000000006	4109.6
Right-Amygdala	58.1886	1464.3
Right-Accumbens-area	64.7286	731.5
Right-VentralDC	87.0819	3853.3
Right-vessel	50.4848	45.3
Right-choroid-plexus	52.2487	544.1
5th-Ventricle	0.0	0.0
WM-hypointensities	64.4492	716.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	72.795	187.2
CC_Posterior	98.3936	820.8
CC_Mid_Posterior	91.1752	443.3
CC_Central	95.0719	397.1
CC_Mid_Anterior	97.7954	441.5
CC_Anterior	102.1445	832.5
