name	intensity-avg	volume
Left-Lateral-Ventricle	27.1367	4138.4
Left-Inf-Lat-Vent	39.3129	353.6
Left-Cerebellum-White-Matter	85.1309	13170.5
Left-Cerebellum-Cortex	57.5089	50398.6
Left-Thalamus-Proper	81.948	6730.5
Left-Caudate	70.1322	3687.7
Left-Putamen	76.5053	4701.9
Left-Pallidum	94.1655	1829.3
3rd-Ventricle	30.3142	864.6
4th-Ventricle	22.0448	2052.4
Brain-Stem	83.0795	19556.5
Left-Hippocampus	57.5899	3862.4
Left-Amygdala	58.2589	1432.9
CSF	33.3918	780.2
Left-Accumbens-area	65.7672	610.9
Left-VentralDC	88.20100000000001	3967.1
Left-vessel	54.5333	23.1
Left-choroid-plexus	50.1658	353.7
Right-Lateral-Ventricle	26.5959	3812.9
Right-Inf-Lat-Vent	31.8173	329.7
Right-Cerebellum-White-Matter	85.2354	12310.7
Right-Cerebellum-Cortex	55.7832	49980.4
Right-Thalamus-Proper	80.8924	6618.1
Right-Caudate	69.4413	3717.9
Right-Putamen	74.8232	4820.4
Right-Pallidum	95.9286	1930.2
Right-Hippocampus	57.7889	3906.4
Right-Amygdala	57.4876	1644.5
Right-Accumbens-area	66.2148	582.6
Right-VentralDC	88.1986	3797.3
Right-vessel	49.0	14.3
Right-choroid-plexus	48.7412	350.4
5th-Ventricle	0.0	0.0
WM-hypointensities	66.4754	771.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.8571	105.0
CC_Posterior	101.5742	1024.9
CC_Mid_Posterior	92.7052	622.9
CC_Central	96.191	534.2
CC_Mid_Anterior	97.4053	701.5
CC_Anterior	105.9967	886.2
