name	intensity-avg	volume
Left-Lateral-Ventricle	26.691	3536.7
Left-Inf-Lat-Vent	36.5114	412.6
Left-Cerebellum-White-Matter	83.3901	14130.1
Left-Cerebellum-Cortex	55.9647	56844.3
Left-Thalamus-Proper	82.2491	8585.7
Left-Caudate	68.6839	4126.4
Left-Putamen	73.8429	5838.2
Left-Pallidum	91.7803	1950.3
3rd-Ventricle	33.394	801.3
4th-Ventricle	19.3627	1940.3
Brain-Stem	83.3099	22650.8
Left-Hippocampus	60.1713	4450.6
Left-Amygdala	57.3756	1862.7
CSF	36.2815	927.2
Left-Accumbens-area	63.2123	934.2
Left-VentralDC	88.8667	4238.2
Left-vessel	52.1818	18.7
Left-choroid-plexus	49.0054	486.3
Right-Lateral-Ventricle	26.6492	3568.7
Right-Inf-Lat-Vent	34.355	298.9
Right-Cerebellum-White-Matter	81.2867	14418.2
Right-Cerebellum-Cortex	52.1547	57321.4
Right-Thalamus-Proper	82.0418	8484.0
Right-Caudate	68.578	4229.2
Right-Putamen	74.7015	6020.9
Right-Pallidum	92.93799999999999	1971.9
Right-Hippocampus	57.5889	4800.8
Right-Amygdala	58.0015	1930.8
Right-Accumbens-area	64.8189	736.0
Right-VentralDC	86.2859	4327.7
Right-vessel	51.875	16.6
Right-choroid-plexus	49.3216	591.7
5th-Ventricle	0.0	0.0
WM-hypointensities	66.6568	834.6
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	66.6716	159.6
CC_Posterior	101.0882	828.8
CC_Mid_Posterior	98.5722	524.7
CC_Central	96.4738	629.6
CC_Mid_Anterior	101.3225	479.8
CC_Anterior	101.7131	967.9
