name	intensity-avg	volume
Left-Lateral-Ventricle	27.2785	3577.5
Left-Inf-Lat-Vent	38.6593	256.5
Left-Cerebellum-White-Matter	84.837	14772.4
Left-Cerebellum-Cortex	54.0806	59310.9
Left-Thalamus-Proper	84.2208	7409.6
Left-Caudate	72.9518	4081.7
Left-Putamen	77.6907	4940.1
Left-Pallidum	94.6701	1780.3
3rd-Ventricle	32.281	720.7
4th-Ventricle	21.5418	1364.0
Brain-Stem	83.1316	21416.3
Left-Hippocampus	58.6412	4304.0
Left-Amygdala	56.216	1559.1
CSF	34.6695	771.7
Left-Accumbens-area	65.3717	809.5
Left-VentralDC	90.7249	4076.7
Left-vessel	0.0	0.0
Left-choroid-plexus	54.0206	447.8
Right-Lateral-Ventricle	27.4037	3363.6
Right-Inf-Lat-Vent	33.2107	291.9
Right-Cerebellum-White-Matter	85.0819	13768.7
Right-Cerebellum-Cortex	52.6801	56845.3
Right-Thalamus-Proper	83.2907	7075.8
Right-Caudate	74.1549	4262.4
Right-Putamen	77.9356	5571.3
Right-Pallidum	96.042	1693.2
Right-Hippocampus	58.622	4415.8
Right-Amygdala	57.4992	1730.5
Right-Accumbens-area	68.8475	714.2
Right-VentralDC	91.1143	4070.2
Right-vessel	61.125	27.3
Right-choroid-plexus	54.4868	449.6
5th-Ventricle	0.0	0.0
WM-hypointensities	68.1359	2020.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	74.3267	112.1
CC_Posterior	105.3636	569.6
CC_Mid_Posterior	94.3788	366.7
CC_Central	97.0825	432.7
CC_Mid_Anterior	101.1384	368.0
CC_Anterior	104.1108	693.3
