name	intensity-avg	volume
Left-Lateral-Ventricle	16.1826	15364.5
Left-Inf-Lat-Vent	28.6176	934.1
Left-Cerebellum-White-Matter	85.1221	13461.8
Left-Cerebellum-Cortex	53.8446	55483.0
Left-Thalamus-Proper	83.5811	7060.7
Left-Caudate	68.6861	3868.1
Left-Putamen	75.0715	5196.7
Left-Pallidum	93.2756	1797.8
3rd-Ventricle	19.3169	2028.8
4th-Ventricle	19.4147	2643.6
Brain-Stem	80.4009	20997.0
Left-Hippocampus	55.5187	3377.6
Left-Amygdala	54.4648	1075.5
CSF	29.8278	1226.6
Left-Accumbens-area	63.118	611.2
Left-VentralDC	88.97	4104.6
Left-vessel	50.5417	30.7
Left-choroid-plexus	43.7293	1029.5
Right-Lateral-Ventricle	16.1806	13556.7
Right-Inf-Lat-Vent	22.7632	960.6
Right-Cerebellum-White-Matter	83.6695	13415.1
Right-Cerebellum-Cortex	51.7463	54800.1
Right-Thalamus-Proper	82.2384	6890.9
Right-Caudate	67.7996	4004.3
Right-Putamen	73.5812	5348.9
Right-Pallidum	92.8357	1760.0
Right-Hippocampus	54.0535	3492.2
Right-Amygdala	54.4213	1226.0
Right-Accumbens-area	63.2332	537.0
Right-VentralDC	87.6726	3923.6
Right-vessel	42.8889	24.9
Right-choroid-plexus	42.6344	993.4
5th-Ventricle	0.0	0.0
WM-hypointensities	64.4508	908.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	69.4097	163.3
CC_Posterior	102.0633	1005.6
CC_Mid_Posterior	89.934	441.9
CC_Central	96.8828	402.3
CC_Mid_Anterior	100.3119	476.6
CC_Anterior	103.1042	915.4
