name	intensity-avg	volume
Left-Lateral-Ventricle	19.5634	8098.4
Left-Inf-Lat-Vent	36.5088	429.5
Left-Cerebellum-White-Matter	84.976	13781.1
Left-Cerebellum-Cortex	55.7947	63126.5
Left-Thalamus-Proper	80.2483	7177.4
Left-Caudate	66.2845	4210.9
Left-Putamen	72.3043	5998.1
Left-Pallidum	90.9461	2149.9
3rd-Ventricle	27.5618	1062.9
4th-Ventricle	19.1759	2277.8
Brain-Stem	81.9175	21505.9
Left-Hippocampus	57.1602	4281.5
Left-Amygdala	55.2563	1687.3
CSF	33.597	945.2
Left-Accumbens-area	59.8427	758.8
Left-VentralDC	85.6068	4176.7
Left-vessel	46.4	26.5
Left-choroid-plexus	47.3514	667.0
Right-Lateral-Ventricle	18.7214	6819.7
Right-Inf-Lat-Vent	24.752	658.0
Right-Cerebellum-White-Matter	84.8896	13464.9
Right-Cerebellum-Cortex	54.5806	63267.2
Right-Thalamus-Proper	79.4971	7028.9
Right-Caudate	66.4154	4242.0
Right-Putamen	71.7239	5784.3
Right-Pallidum	90.26	1968.0
Right-Hippocampus	54.979	4487.6
Right-Amygdala	53.335	1872.2
Right-Accumbens-area	62.2829	676.2
Right-VentralDC	84.7749	4278.0
Right-vessel	48.4167	17.4
Right-choroid-plexus	47.3132	659.8
5th-Ventricle	0.0	0.0
WM-hypointensities	64.2991	1531.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.5833	131.9
CC_Posterior	101.2707	927.6
CC_Mid_Posterior	90.5535	603.7
CC_Central	93.4492	433.1
CC_Mid_Anterior	96.3099	386.1
CC_Anterior	100.5778	860.8
