name	intensity-avg	volume
Left-Lateral-Ventricle	23.0381	8394.5
Left-Inf-Lat-Vent	33.8837	571.4
Left-Cerebellum-White-Matter	86.0375	12868.0
Left-Cerebellum-Cortex	57.1987	57224.8
Left-Thalamus-Proper	83.5554	7072.8
Left-Caudate	72.3568	3557.7
Left-Putamen	78.8127	4964.8
Left-Pallidum	97.2752	1873.2
3rd-Ventricle	31.5277	870.3
4th-Ventricle	22.0257	2396.9
Brain-Stem	83.3694	20836.7
Left-Hippocampus	58.1049	3647.3
Left-Amygdala	57.5893	1409.1
CSF	34.5232	1120.4
Left-Accumbens-area	65.5843	645.3
Left-VentralDC	89.1024	3862.3
Left-vessel	54.907	56.5
Left-choroid-plexus	50.3035	786.3
Right-Lateral-Ventricle	23.8595	6241.3
Right-Inf-Lat-Vent	25.2802	738.9
Right-Cerebellum-White-Matter	86.8402	12674.9
Right-Cerebellum-Cortex	56.0522	56752.3
Right-Thalamus-Proper	82.8464	6846.5
Right-Caudate	70.6324	3616.3
Right-Putamen	76.6196	4869.8
Right-Pallidum	95.9056	1815.1
Right-Hippocampus	57.3227	3908.7
Right-Amygdala	54.0067	1448.5
Right-Accumbens-area	67.0947	591.1
Right-VentralDC	88.7289	3977.9
Right-vessel	49.0	47.7
Right-choroid-plexus	50.4334	658.4
5th-Ventricle	0.0	0.0
WM-hypointensities	67.3183	630.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.1579	150.8
CC_Posterior	101.6359	815.0
CC_Mid_Posterior	88.3174	480.9
CC_Central	96.1328	459.6
CC_Mid_Anterior	99.3	390.8
CC_Anterior	100.8651	785.4
