name	intensity-avg	volume
Left-Lateral-Ventricle	23.0768	8138.0
Left-Inf-Lat-Vent	34.3709	302.4
Left-Cerebellum-White-Matter	83.9936	15122.9
Left-Cerebellum-Cortex	54.835	63423.0
Left-Thalamus-Proper	84.4054	9929.0
Left-Caudate	67.8478	5041.0
Left-Putamen	73.7351	7022.0
Left-Pallidum	92.9498	2555.9
3rd-Ventricle	30.8557	1038.7
4th-Ventricle	19.9817	2440.0
Brain-Stem	82.4454	26074.7
Left-Hippocampus	60.6	5356.1
Left-Amygdala	57.2267	2041.9
CSF	37.0866	1111.5
Left-Accumbens-area	62.6889	990.6
Left-VentralDC	86.7048	5120.0
Left-vessel	46.2051	48.7
Left-choroid-plexus	51.0658	556.6
Right-Lateral-Ventricle	23.3539	6673.4
Right-Inf-Lat-Vent	39.3909	273.0
Right-Cerebellum-White-Matter	83.1952	15332.8
Right-Cerebellum-Cortex	51.7952	64878.5
Right-Thalamus-Proper	83.3988	9421.4
Right-Caudate	66.8537	5313.7
Right-Putamen	73.4324	7342.1
Right-Pallidum	91.8515	2480.2
Right-Hippocampus	59.2043	5091.6
Right-Amygdala	56.8103	2143.6
Right-Accumbens-area	63.9428	915.7
Right-VentralDC	85.8183	5112.5
Right-vessel	46.6667	23.4
Right-choroid-plexus	49.5353	735.0
5th-Ventricle	0.0	0.0
WM-hypointensities	67.4229	1152.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	72.0379	159.1
CC_Posterior	103.016	1079.0
CC_Mid_Posterior	96.6536	636.8
CC_Central	96.3744	611.7
CC_Mid_Anterior	97.5346	570.5
CC_Anterior	102.1959	1057.5
