name	intensity-avg	volume
Left-Lateral-Ventricle	22.5949	5378.1
Left-Inf-Lat-Vent	37.2686	206.1
Left-Cerebellum-White-Matter	85.2801	16027.8
Left-Cerebellum-Cortex	56.8668	60171.2
Left-Thalamus-Proper	81.0484	9338.3
Left-Caudate	66.6698	4292.2
Left-Putamen	73.0551	5957.1
Left-Pallidum	91.8667	2100.3
3rd-Ventricle	31.3147	923.9
4th-Ventricle	19.4377	1931.2
Brain-Stem	82.8876	26829.6
Left-Hippocampus	58.0731	4667.8
Left-Amygdala	57.8751	1761.2
CSF	31.8595	956.5
Left-Accumbens-area	60.8206	887.4
Left-VentralDC	86.8377	4562.7
Left-vessel	39.8	85.6
Left-choroid-plexus	53.068000000000005	586.0
Right-Lateral-Ventricle	20.340999999999998	5451.7
Right-Inf-Lat-Vent	33.6151	312.6
Right-Cerebellum-White-Matter	84.4467	16359.4
Right-Cerebellum-Cortex	54.6806	60928.6
Right-Thalamus-Proper	80.1069	8682.2
Right-Caudate	66.2333	4531.4
Right-Putamen	72.2741	5852.1
Right-Pallidum	90.8776	2087.5
Right-Hippocampus	56.8689	4607.2
Right-Amygdala	57.5002	1980.6
Right-Accumbens-area	63.8776	839.0
Right-VentralDC	86.5698	4665.6
Right-vessel	53.1818	13.8
Right-choroid-plexus	52.3786	686.6
5th-Ventricle	0.0	0.0
WM-hypointensities	67.1721	783.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.4878	134.3
CC_Posterior	96.5392	1109.6
CC_Mid_Posterior	90.7263	677.2
CC_Central	96.4286	541.2
CC_Mid_Anterior	99.4275	503.6
CC_Anterior	101.6857	1089.0
