name	intensity-avg	volume
Left-Lateral-Ventricle	24.682	5250.5
Left-Inf-Lat-Vent	43.2471	209.3
Left-Cerebellum-White-Matter	85.1135	15683.5
Left-Cerebellum-Cortex	57.3778	61232.3
Left-Thalamus-Proper	84.3522	9065.0
Left-Caudate	70.6575	3345.4
Left-Putamen	77.2648	6165.2
Left-Pallidum	94.7555	1976.9
3rd-Ventricle	31.7593	624.8
4th-Ventricle	22.6301	1916.5
Brain-Stem	83.0147	25367.9
Left-Hippocampus	60.3549	4840.7
Left-Amygdala	56.2093	1580.7
CSF	38.1991	673.6
Left-Accumbens-area	65.5104	658.5
Left-VentralDC	87.9128	4401.2
Left-vessel	51.8333	24.2
Left-choroid-plexus	51.3472	455.4
Right-Lateral-Ventricle	25.8866	4036.5
Right-Inf-Lat-Vent	34.7553	404.9
Right-Cerebellum-White-Matter	85.9345	15403.5
Right-Cerebellum-Cortex	56.3416	61051.7
Right-Thalamus-Proper	82.4675	8080.6
Right-Caudate	70.7163	3534.4
Right-Putamen	77.4894	6291.6
Right-Pallidum	94.296	2129.6
Right-Hippocampus	59.6239	4459.7
Right-Amygdala	57.6529	1719.5
Right-Accumbens-area	68.029	583.2
Right-VentralDC	87.1189	4590.3
Right-vessel	51.4286	19.2
Right-choroid-plexus	49.95	472.7
5th-Ventricle	0.0	0.0
WM-hypointensities	64.1519	1053.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.2986	170.7
CC_Posterior	99.2529	884.4
CC_Mid_Posterior	94.2533	566.9
CC_Central	95.3164	518.7
CC_Mid_Anterior	93.1627	559.0
CC_Anterior	103.7992	732.5
