name	intensity-avg	volume
Left-Lateral-Ventricle	23.6883	5721.0
Left-Inf-Lat-Vent	44.2634	254.8
Left-Cerebellum-White-Matter	84.0921	14604.9
Left-Cerebellum-Cortex	55.8161	59423.3
Left-Thalamus-Proper	83.6148	7258.5
Left-Caudate	71.09	3497.2
Left-Putamen	78.1075	5725.6
Left-Pallidum	96.7977	2097.5
3rd-Ventricle	29.0467	806.4
4th-Ventricle	17.1629	3212.8
Brain-Stem	83.4118	20905.1
Left-Hippocampus	60.70399999999999	4119.4
Left-Amygdala	60.5908	1641.1
CSF	35.2558	721.8
Left-Accumbens-area	66.2247	709.1
Left-VentralDC	87.9843	4104.2
Left-vessel	51.4643	44.0
Left-choroid-plexus	50.8278	380.9
Right-Lateral-Ventricle	21.3609	6161.2
Right-Inf-Lat-Vent	43.3011	239.0
Right-Cerebellum-White-Matter	84.4265	13062.8
Right-Cerebellum-Cortex	53.7515	58211.5
Right-Thalamus-Proper	82.0562	6947.5
Right-Caudate	71.7214	3619.5
Right-Putamen	77.8591	5630.0
Right-Pallidum	96.0692	2160.0
Right-Hippocampus	59.0072	4470.2
Right-Amygdala	59.0956	1852.3
Right-Accumbens-area	67.4432	703.2
Right-VentralDC	87.5061	3944.3
Right-vessel	50.0455	29.4
Right-choroid-plexus	51.8315	410.7
5th-Ventricle	0.0	0.0
WM-hypointensities	68.4311	993.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.8534	138.2
CC_Posterior	100.3866	943.7
CC_Mid_Posterior	90.6783	614.4
CC_Central	97.7006	479.0
CC_Mid_Anterior	97.8752	596.2
CC_Anterior	104.1203	1004.3
