name	intensity-avg	volume
Left-Lateral-Ventricle	18.6023	9862.9
Left-Inf-Lat-Vent	37.7339	387.8
Left-Cerebellum-White-Matter	84.7292	13455.4
Left-Cerebellum-Cortex	56.3721	57721.2
Left-Thalamus-Proper	80.6214	7820.4
Left-Caudate	67.6455	3593.8
Left-Putamen	73.5269	5625.1
Left-Pallidum	90.9608	1945.4
3rd-Ventricle	30.0212	757.4
4th-Ventricle	20.3533	2260.0
Brain-Stem	82.1968	20992.5
Left-Hippocampus	58.9296	4568.4
Left-Amygdala	59.7344	1575.8
CSF	33.1743	886.3
Left-Accumbens-area	65.0304	759.2
Left-VentralDC	87.1872	4030.6
Left-vessel	57.1818	19.5
Left-choroid-plexus	45.9674	551.5
Right-Lateral-Ventricle	19.5632	7802.1
Right-Inf-Lat-Vent	35.7123	461.8
Right-Cerebellum-White-Matter	85.015	12480.2
Right-Cerebellum-Cortex	54.598	57549.5
Right-Thalamus-Proper	80.0127	7097.7
Right-Caudate	66.9478	3773.3
Right-Putamen	72.3121	5487.7
Right-Pallidum	90.5272	1843.5
Right-Hippocampus	59.9386	4373.3
Right-Amygdala	57.72	1579.7
Right-Accumbens-area	63.7362	500.7
Right-VentralDC	85.9341	4015.7
Right-vessel	53.0833	26.5
Right-choroid-plexus	45.6012	433.6
5th-Ventricle	0.0	0.0
WM-hypointensities	64.2591	729.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.2313	155.6
CC_Posterior	101.5924	1093.0
CC_Mid_Posterior	90.6166	569.4
CC_Central	97.0079	467.5
CC_Mid_Anterior	98.2375	510.1
CC_Anterior	99.8058	982.8
