name	intensity-avg	volume
Left-Lateral-Ventricle	24.6248	7464.7
Left-Inf-Lat-Vent	25.7325	661.4
Left-Cerebellum-White-Matter	85.1008	15671.1
Left-Cerebellum-Cortex	54.9537	69135.1
Left-Thalamus-Proper	83.1926	8254.0
Left-Caudate	70.911	3853.3
Left-Putamen	77.7736	5430.6
Left-Pallidum	96.8445	2015.5
3rd-Ventricle	28.9185	1070.4
4th-Ventricle	19.4731	2231.6
Brain-Stem	81.9578	24198.1
Left-Hippocampus	59.5202	3884.5
Left-Amygdala	58.0395	1598.6
CSF	34.6075	1040.4
Left-Accumbens-area	62.8392	932.9
Left-VentralDC	87.3165	3980.5
Left-vessel	49.1753	107.6
Left-choroid-plexus	50.5788	363.0
Right-Lateral-Ventricle	21.108	8098.1
Right-Inf-Lat-Vent	41.214	272.8
Right-Cerebellum-White-Matter	84.9322	15067.9
Right-Cerebellum-Cortex	53.8993	67191.0
Right-Thalamus-Proper	80.6925	7627.2
Right-Caudate	68.6954	4321.0
Right-Putamen	72.5914	5421.6
Right-Pallidum	92.5552	1849.9
Right-Hippocampus	60.369	3935.3
Right-Amygdala	58.5346	1519.0
Right-Accumbens-area	64.1247	747.2
Right-VentralDC	85.322	4137.0
Right-vessel	42.1538	23.0
Right-choroid-plexus	46.773999999999994	644.3
5th-Ventricle	0.0	0.0
WM-hypointensities	61.3675	1076.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	77.4667	196.1
CC_Posterior	100.6206	962.1
CC_Mid_Posterior	93.27799999999999	590.3
CC_Central	96.9728	435.9
CC_Mid_Anterior	96.6172	526.1
CC_Anterior	102.4444	923.9
