name	intensity-avg	volume
Left-Lateral-Ventricle	16.6283	16362.8
Left-Inf-Lat-Vent	34.1026	538.9
Left-Cerebellum-White-Matter	84.1848	14969.8
Left-Cerebellum-Cortex	53.8198	65317.1
Left-Thalamus-Proper	80.1004	8027.8
Left-Caudate	64.7487	4607.9
Left-Putamen	73.6632	5871.3
Left-Pallidum	91.9197	2144.9
3rd-Ventricle	26.3275	1035.0
4th-Ventricle	18.7341	2036.1
Brain-Stem	80.9572	20567.3
Left-Hippocampus	59.8399	4255.1
Left-Amygdala	58.1608	1604.2
CSF	34.5974	1481.7
Left-Accumbens-area	61.2628	847.7
Left-VentralDC	86.7062	3799.0
Left-vessel	49.6885	67.2
Left-choroid-plexus	43.0963	666.0
Right-Lateral-Ventricle	18.2718	10957.3
Right-Inf-Lat-Vent	38.388000000000005	350.0
Right-Cerebellum-White-Matter	83.8468	14273.6
Right-Cerebellum-Cortex	51.8893	63150.5
Right-Thalamus-Proper	79.33	7915.9
Right-Caudate	64.5891	4745.6
Right-Putamen	71.3908	6049.8
Right-Pallidum	89.9383	2054.1
Right-Hippocampus	57.6059	4698.0
Right-Amygdala	56.5948	1470.9
Right-Accumbens-area	63.3039	726.7
Right-VentralDC	85.2956	3870.2
Right-vessel	48.3	18.9
Right-choroid-plexus	45.6409	789.1
5th-Ventricle	0.0	0.0
WM-hypointensities	68.1007	1522.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.3453	167.1
CC_Posterior	101.5107	1191.7
CC_Mid_Posterior	89.1355	656.6
CC_Central	94.8972	496.1
CC_Mid_Anterior	99.2767	580.8
CC_Anterior	101.568	1318.9
