name	intensity-avg	volume
Left-Lateral-Ventricle	27.2229	4846.1
Left-Inf-Lat-Vent	36.1463	487.4
Left-Cerebellum-White-Matter	85.0301	16161.9
Left-Cerebellum-Cortex	57.5399	61032.7
Left-Thalamus-Proper	81.5979	8149.7
Left-Caudate	70.1056	4018.9
Left-Putamen	75.7376	6651.1
Left-Pallidum	94.5169	2214.2
3rd-Ventricle	29.5273	1115.5
4th-Ventricle	25.2711	1652.9
Brain-Stem	82.3589	23944.1
Left-Hippocampus	58.6942	4357.8
Left-Amygdala	56.0092	1772.0
CSF	38.2066	1069.4
Left-Accumbens-area	65.3248	866.6
Left-VentralDC	87.3959	4575.2
Left-vessel	49.4706	29.9
Left-choroid-plexus	46.8832	396.5
Right-Lateral-Ventricle	22.7273	6022.2
Right-Inf-Lat-Vent	36.9776	371.9
Right-Cerebellum-White-Matter	84.9733	15420.2
Right-Cerebellum-Cortex	56.2154	59648.0
Right-Thalamus-Proper	81.9755	8023.4
Right-Caudate	69.2747	4182.3
Right-Putamen	75.8278	6560.1
Right-Pallidum	94.6329	2111.2
Right-Hippocampus	60.1533	4475.7
Right-Amygdala	58.8775	1688.1
Right-Accumbens-area	66.1807	870.0
Right-VentralDC	87.7389	4414.4
Right-vessel	52.0	28.2
Right-choroid-plexus	47.2428	522.4
5th-Ventricle	0.0	0.0
WM-hypointensities	69.0431	817.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	66.2837	166.0
CC_Posterior	101.3779	988.5
CC_Mid_Posterior	95.7607	601.2
CC_Central	94.0644	815.9
CC_Mid_Anterior	92.3805	680.7
CC_Anterior	103.5746	1061.6
