name	intensity-avg	volume
Left-Lateral-Ventricle	26.3417	5885.4
Left-Inf-Lat-Vent	36.4289	444.8
Left-Cerebellum-White-Matter	86.5102	14252.4
Left-Cerebellum-Cortex	55.9666	68085.5
Left-Thalamus-Proper	81.382	8031.4
Left-Caudate	69.2639	4505.4
Left-Putamen	75.3228	6080.5
Left-Pallidum	92.7625	1919.6
3rd-Ventricle	29.7098	990.1
4th-Ventricle	21.4432	2534.5
Brain-Stem	83.3292	23472.8
Left-Hippocampus	59.1508	4248.9
Left-Amygdala	58.13399999999999	1694.2
CSF	38.1819	1016.6
Left-Accumbens-area	64.2087	747.3
Left-VentralDC	87.3246	4573.9
Left-vessel	55.875	30.8
Left-choroid-plexus	48.9205	564.5
Right-Lateral-Ventricle	23.7561	6636.4
Right-Inf-Lat-Vent	32.7282	436.6
Right-Cerebellum-White-Matter	86.9642	13900.2
Right-Cerebellum-Cortex	54.9018	67580.3
Right-Thalamus-Proper	81.1308	7383.2
Right-Caudate	70.4864	4432.1
Right-Putamen	75.5622	6048.5
Right-Pallidum	93.2334	1754.3
Right-Hippocampus	56.7382	4114.9
Right-Amygdala	57.4125	1718.9
Right-Accumbens-area	67.1547	768.0
Right-VentralDC	87.465	4767.1
Right-vessel	48.126999999999995	82.3
Right-choroid-plexus	44.6752	383.7
5th-Ventricle	0.0	0.0
WM-hypointensities	65.5967	1158.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.0993	157.6
CC_Posterior	100.2358	865.9
CC_Mid_Posterior	89.2032	629.9
CC_Central	96.2275	495.9
CC_Mid_Anterior	95.9776	443.7
CC_Anterior	99.2554	851.4
