name	intensity-avg	volume
Left-Lateral-Ventricle	29.4095	3320.2
Left-Inf-Lat-Vent	33.4916	326.4
Left-Cerebellum-White-Matter	86.3478	13951.2
Left-Cerebellum-Cortex	56.6578	57491.9
Left-Thalamus-Proper	83.3982	7717.8
Left-Caudate	69.3957	3680.2
Left-Putamen	74.3612	5245.4
Left-Pallidum	92.2819	2090.6
3rd-Ventricle	29.2955	998.1
4th-Ventricle	20.6046	2346.5
Brain-Stem	82.8859	23041.4
Left-Hippocampus	57.7168	4650.2
Left-Amygdala	56.5833	1599.9
CSF	37.5288	832.0
Left-Accumbens-area	62.4773	826.6
Left-VentralDC	87.4332	4279.7
Left-vessel	57.2778	28.7
Left-choroid-plexus	48.8413	450.3
Right-Lateral-Ventricle	29.1203	3419.8
Right-Inf-Lat-Vent	24.9379	774.6
Right-Cerebellum-White-Matter	85.5729	13988.3
Right-Cerebellum-Cortex	53.8064	57168.1
Right-Thalamus-Proper	82.3822	7476.7
Right-Caudate	69.7518	3768.0
Right-Putamen	74.3658	5279.8
Right-Pallidum	92.6507	1958.5
Right-Hippocampus	56.5949	4707.6
Right-Amygdala	56.5944	1597.9
Right-Accumbens-area	64.17699999999999	741.4
Right-VentralDC	87.8315	4285.9
Right-vessel	55.8333	21.9
Right-choroid-plexus	49.7811	559.5
5th-Ventricle	0.0	0.0
WM-hypointensities	68.6185	2004.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.6838	169.2
CC_Posterior	100.3524	764.2
CC_Mid_Posterior	96.4648	436.6
CC_Central	92.8915	626.7
CC_Mid_Anterior	95.4395	585.1
CC_Anterior	106.0896	846.3
