name	intensity-avg	volume
Left-Lateral-Ventricle	29.5773	4158.2
Left-Inf-Lat-Vent	42.7814	247.1
Left-Cerebellum-White-Matter	85.5107	15551.3
Left-Cerebellum-Cortex	56.8858	59625.0
Left-Thalamus-Proper	82.0114	8698.5
Left-Caudate	67.42	4053.7
Left-Putamen	73.6376	5612.5
Left-Pallidum	88.82600000000001	2127.9
3rd-Ventricle	37.6725	746.6
4th-Ventricle	21.4358	1708.2
Brain-Stem	81.1759	23164.8
Left-Hippocampus	59.2744	4602.6
Left-Amygdala	54.9694	1708.1
CSF	41.9009	724.0
Left-Accumbens-area	61.43899999999999	949.3
Left-VentralDC	84.3667	4790.1
Left-vessel	54.75	31.5
Left-choroid-plexus	51.6907	457.0
Right-Lateral-Ventricle	27.6686	3618.7
Right-Inf-Lat-Vent	30.7801	369.6
Right-Cerebellum-White-Matter	83.5519	14703.1
Right-Cerebellum-Cortex	54.222	57561.2
Right-Thalamus-Proper	78.1213	7795.7
Right-Caudate	68.3762	4218.6
Right-Putamen	72.4548	5580.3
Right-Pallidum	89.1361	2250.5
Right-Hippocampus	55.9276	4509.2
Right-Amygdala	54.4828	2034.7
Right-Accumbens-area	63.6129	773.6
Right-VentralDC	82.5403	4844.2
Right-vessel	50.6	11.8
Right-choroid-plexus	52.9159	628.1
5th-Ventricle	0.0	0.0
WM-hypointensities	67.9832	1070.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	74.619	173.5
CC_Posterior	99.8102	1190.8
CC_Mid_Posterior	92.9924	731.9
CC_Central	92.9606	728.1
CC_Mid_Anterior	96.87899999999999	739.9
CC_Anterior	104.7896	1042.1
