name	intensity-avg	volume
Left-Lateral-Ventricle	17.8111	11702.8
Left-Inf-Lat-Vent	33.5216	472.6
Left-Cerebellum-White-Matter	83.9779	12732.8
Left-Cerebellum-Cortex	56.4814	54086.6
Left-Thalamus-Proper	82.0006	6671.9
Left-Caudate	71.0726	3500.2
Left-Putamen	77.8742	5092.3
Left-Pallidum	95.1807	1884.1
3rd-Ventricle	27.5495	920.3
4th-Ventricle	20.6253	2115.6
Brain-Stem	83.4447	18602.3
Left-Hippocampus	57.4996	3793.4
Left-Amygdala	55.6213	1424.8
CSF	31.9104	1118.8
Left-Accumbens-area	66.1439	650.5
Left-VentralDC	88.6036	3735.0
Left-vessel	54.6154	52.3
Left-choroid-plexus	45.0734	706.2
Right-Lateral-Ventricle	17.945999999999998	11136.1
Right-Inf-Lat-Vent	29.1318	516.8
Right-Cerebellum-White-Matter	84.098	11781.7
Right-Cerebellum-Cortex	55.0063	51052.7
Right-Thalamus-Proper	81.4383	6463.8
Right-Caudate	70.8112	3561.5
Right-Putamen	77.5543	5032.6
Right-Pallidum	95.0	1789.9
Right-Hippocampus	56.2284	3730.3
Right-Amygdala	57.0123	1218.1
Right-Accumbens-area	66.8618	587.4
Right-VentralDC	86.829	3602.6
Right-vessel	52.1176	25.9
Right-choroid-plexus	45.536	537.5
5th-Ventricle	0.0	0.0
WM-hypointensities	67.1542	856.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.7241	174.7
CC_Posterior	101.6054	848.0
CC_Mid_Posterior	85.2794	424.2
CC_Central	98.9596	435.0
CC_Mid_Anterior	99.6971	445.1
CC_Anterior	104.2247	1020.1
