name	intensity-avg	volume
Left-Lateral-Ventricle	24.8662	4104.1
Left-Inf-Lat-Vent	35.1034	171.3
Left-Cerebellum-White-Matter	84.0514	11993.0
Left-Cerebellum-Cortex	54.1969	48631.4
Left-Thalamus-Proper	84.3423	6021.2
Left-Caudate	71.4756	2867.3
Left-Putamen	77.8451	4173.6
Left-Pallidum	96.6103	1637.6
3rd-Ventricle	28.7945	713.7
4th-Ventricle	19.0802	1942.0
Brain-Stem	82.3028	16887.7
Left-Hippocampus	58.6946	3504.0
Left-Amygdala	54.302	1093.4
CSF	37.2504	667.4
Left-Accumbens-area	67.1607	519.0
Left-VentralDC	86.9923	3199.1
Left-vessel	53.4	64.1
Left-choroid-plexus	51.9779	415.9
Right-Lateral-Ventricle	22.6731	4357.9
Right-Inf-Lat-Vent	30.0453	330.0
Right-Cerebellum-White-Matter	84.1377	11416.2
Right-Cerebellum-Cortex	52.0125	49296.6
Right-Thalamus-Proper	83.4744	5828.3
Right-Caudate	70.541	2981.1
Right-Putamen	75.7158	4184.1
Right-Pallidum	95.0233	1562.1
Right-Hippocampus	56.4822	3478.6
Right-Amygdala	54.5387	1150.5
Right-Accumbens-area	67.0968	483.3
Right-VentralDC	86.6836	3276.5
Right-vessel	49.7333	22.6
Right-choroid-plexus	53.1753	412.4
5th-Ventricle	0.0	0.0
WM-hypointensities	63.1323	1355.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	75.5882	103.0
CC_Posterior	103.4339	817.8
CC_Mid_Posterior	99.8342	495.7
CC_Central	96.7113	537.7
CC_Mid_Anterior	102.3393	413.6
CC_Anterior	104.8172	678.3
