name	intensity-avg	volume
Left-Lateral-Ventricle	21.7251	5991.4
Left-Inf-Lat-Vent	35.0767	362.0
Left-Cerebellum-White-Matter	84.56	12131.7
Left-Cerebellum-Cortex	55.9692	57545.4
Left-Thalamus-Proper	81.5802	7519.0
Left-Caudate	67.4699	3400.4
Left-Putamen	74.2017	4623.8
Left-Pallidum	91.8467	1581.1
3rd-Ventricle	26.9008	804.1
4th-Ventricle	19.6425	2452.7
Brain-Stem	82.2315	18440.9
Left-Hippocampus	58.251000000000005	3758.8
Left-Amygdala	57.6009	1345.5
CSF	32.3824	760.3
Left-Accumbens-area	62.9388	721.1
Left-VentralDC	87.6435	3797.4
Left-vessel	43.2857	45.5
Left-choroid-plexus	49.1522	441.2
Right-Lateral-Ventricle	27.1429	3872.3
Right-Inf-Lat-Vent	24.5581	713.8
Right-Cerebellum-White-Matter	83.3557	12208.6
Right-Cerebellum-Cortex	54.1003	58069.8
Right-Thalamus-Proper	81.2458	7425.9
Right-Caudate	67.7755	3473.7
Right-Putamen	73.5247	4688.1
Right-Pallidum	91.6858	1536.7
Right-Hippocampus	55.8017	3846.8
Right-Amygdala	57.6772	1547.0
Right-Accumbens-area	64.9807	718.4
Right-VentralDC	87.5058	3897.1
Right-vessel	41.3929	35.0
Right-choroid-plexus	50.7006	416.8
5th-Ventricle	0.0	0.0
WM-hypointensities	66.9253	969.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.7133	185.8
CC_Posterior	100.5515	917.1
CC_Mid_Posterior	93.2816	574.6
CC_Central	95.3418	430.1
CC_Mid_Anterior	97.2671	536.9
CC_Anterior	106.5956	746.1
