name	intensity-avg	volume
Left-Lateral-Ventricle	18.8641	7511.5
Left-Inf-Lat-Vent	28.4429	383.5
Left-Cerebellum-White-Matter	84.9019	13480.2
Left-Cerebellum-Cortex	53.5204	60152.7
Left-Thalamus-Proper	82.9196	6443.9
Left-Caudate	70.62	3693.9
Left-Putamen	76.3823	5669.0
Left-Pallidum	93.0445	1922.1
3rd-Ventricle	28.7921	972.2
4th-Ventricle	18.2809	2266.6
Brain-Stem	82.2644	20907.4
Left-Hippocampus	54.9125	4558.7
Left-Amygdala	54.4981	1529.5
CSF	33.7041	1042.7
Left-Accumbens-area	65.1633	743.7
Left-VentralDC	88.1411	4142.7
Left-vessel	56.6667	29.1
Left-choroid-plexus	50.5842	614.3
Right-Lateral-Ventricle	20.0791	7042.8
Right-Inf-Lat-Vent	32.1418	310.1
Right-Cerebellum-White-Matter	85.6422	12326.0
Right-Cerebellum-Cortex	52.4954	56588.7
Right-Thalamus-Proper	83.4857	5799.8
Right-Caudate	70.9761	3752.2
Right-Putamen	75.9368	5590.2
Right-Pallidum	93.2371	1785.3
Right-Hippocampus	56.7671	4220.8
Right-Amygdala	58.2098	1614.8
Right-Accumbens-area	64.8758	897.2
Right-VentralDC	89.7078	4144.8
Right-vessel	56.875	14.1
Right-choroid-plexus	47.745	804.4
5th-Ventricle	0.0	0.0
WM-hypointensities	69.7048	808.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	68.8777	168.5
CC_Posterior	107.7441	923.8
CC_Mid_Posterior	92.8044	486.7
CC_Central	98.6005	393.8
CC_Mid_Anterior	102.7815	444.0
CC_Anterior	105.4537	943.8
