name	intensity-avg	volume
Left-Lateral-Ventricle	39.3694	3380.2
Left-Inf-Lat-Vent	40.9084	330.9
Left-Cerebellum-White-Matter	84.0754	12630.7
Left-Cerebellum-Cortex	56.2045	54627.6
Left-Thalamus-Proper	80.5612	6698.2
Left-Caudate	68.8069	3212.3
Left-Putamen	73.8683	4475.5
Left-Pallidum	91.2643	1429.6
3rd-Ventricle	39.3663	737.1
4th-Ventricle	20.8282	1991.1
Brain-Stem	83.4653	18274.7
Left-Hippocampus	57.7732	3819.1
Left-Amygdala	55.8855	1471.6
CSF	42.8989	950.7
Left-Accumbens-area	62.9536	753.0
Left-VentralDC	88.0074	3614.8
Left-vessel	47.88	40.4
Left-choroid-plexus	58.6277	338.8
Right-Lateral-Ventricle	32.1137	3059.7
Right-Inf-Lat-Vent	38.6297	372.4
Right-Cerebellum-White-Matter	83.62700000000001	12787.8
Right-Cerebellum-Cortex	54.4403	54330.4
Right-Thalamus-Proper	79.4781	6373.1
Right-Caudate	68.4485	3723.7
Right-Putamen	73.733	4427.2
Right-Pallidum	90.5901	1400.1
Right-Hippocampus	56.7821	3937.1
Right-Amygdala	55.1806	1329.9
Right-Accumbens-area	64.209	638.5
Right-VentralDC	86.2853	3669.8
Right-vessel	53.1333	24.0
Right-choroid-plexus	48.4514	337.5
5th-Ventricle	0.0	0.0
WM-hypointensities	65.5342	857.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.1159	163.8
CC_Posterior	96.8193	732.0
CC_Mid_Posterior	96.8615	423.1
CC_Central	95.9102	596.8
CC_Mid_Anterior	97.4441	503.6
CC_Anterior	106.3282	746.4
