name	intensity-avg	volume
Left-Lateral-Ventricle	21.3278	6026.4
Left-Inf-Lat-Vent	35.8323	529.3
Left-Cerebellum-White-Matter	85.6596	14682.1
Left-Cerebellum-Cortex	55.6094	53482.0
Left-Thalamus-Proper	83.3061	7240.0
Left-Caudate	67.50399999999999	3778.7
Left-Putamen	73.6273	5487.7
Left-Pallidum	92.8811	2094.2
3rd-Ventricle	29.3252	822.5
4th-Ventricle	19.8784	1912.2
Brain-Stem	84.4695	22202.9
Left-Hippocampus	59.0047	4126.7
Left-Amygdala	56.695	1465.1
CSF	32.0403	985.3
Left-Accumbens-area	63.2988	827.8
Left-VentralDC	88.9631	4182.9
Left-vessel	50.3077	27.4
Left-choroid-plexus	49.7546	477.1
Right-Lateral-Ventricle	20.6153	5026.7
Right-Inf-Lat-Vent	25.0525	657.6
Right-Cerebellum-White-Matter	85.0394	14474.5
Right-Cerebellum-Cortex	53.3601	52085.1
Right-Thalamus-Proper	82.3311	6987.7
Right-Caudate	67.22800000000001	3989.0
Right-Putamen	72.3827	5594.1
Right-Pallidum	91.8799	2053.0
Right-Hippocampus	57.3243	4124.5
Right-Amygdala	56.4712	1382.2
Right-Accumbens-area	64.1967	652.8
Right-VentralDC	88.7901	4240.3
Right-vessel	44.25	31.4
Right-choroid-plexus	47.8431	719.5
5th-Ventricle	0.0	0.0
WM-hypointensities	64.6911	910.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.8769	145.1
CC_Posterior	101.59299999999999	909.5
CC_Mid_Posterior	95.2586	529.5
CC_Central	93.988	719.7
CC_Mid_Anterior	97.5365	476.3
CC_Anterior	103.5384	885.8
