name	intensity-avg	volume
Left-Lateral-Ventricle	17.8146	12395.5
Left-Inf-Lat-Vent	34.7832	337.6
Left-Cerebellum-White-Matter	86.1713	15122.3
Left-Cerebellum-Cortex	57.7079	59973.6
Left-Thalamus-Proper	82.7077	8125.3
Left-Caudate	68.8437	3955.8
Left-Putamen	76.1787	5294.4
Left-Pallidum	95.5403	1955.5
3rd-Ventricle	27.1742	1027.7
4th-Ventricle	22.1114	1751.2
Brain-Stem	85.0692	20958.0
Left-Hippocampus	59.6042	4182.8
Left-Amygdala	60.3878	1460.9
CSF	34.7933	1377.9
Left-Accumbens-area	64.8304	669.8
Left-VentralDC	90.3939	3718.5
Left-vessel	53.375	29.7
Left-choroid-plexus	48.004	431.3
Right-Lateral-Ventricle	17.8863	9814.3
Right-Inf-Lat-Vent	36.5108	207.5
Right-Cerebellum-White-Matter	86.1182	14181.1
Right-Cerebellum-Cortex	56.1481	58870.5
Right-Thalamus-Proper	81.3561	7397.4
Right-Caudate	69.9765	4117.3
Right-Putamen	76.3906	5112.3
Right-Pallidum	95.6578	1986.8
Right-Hippocampus	59.3215	3921.4
Right-Amygdala	60.2368	1616.0
Right-Accumbens-area	67.0616	723.6
Right-VentralDC	89.2148	3615.7
Right-vessel	55.8	14.6
Right-choroid-plexus	48.3919	665.2
5th-Ventricle	0.0	0.0
WM-hypointensities	67.0863	1306.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	68.2822	198.4
CC_Posterior	100.9732	1257.8
CC_Mid_Posterior	82.1074	601.7
CC_Central	93.9112	518.9
CC_Mid_Anterior	97.6192	680.8
CC_Anterior	103.1243	1126.5
