name	intensity-avg	volume
Left-Lateral-Ventricle	27.7927	5034.4
Left-Inf-Lat-Vent	42.0957	244.9
Left-Cerebellum-White-Matter	82.7518	13908.2
Left-Cerebellum-Cortex	56.4238	56667.0
Left-Thalamus-Proper	85.9077	6638.6
Left-Caudate	70.7886	3486.2
Left-Putamen	80.2478	4843.1
Left-Pallidum	95.007	1616.2
3rd-Ventricle	34.3487	703.2
4th-Ventricle	21.0234	1707.0
Brain-Stem	80.5825	20110.0
Left-Hippocampus	62.0267	3820.4
Left-Amygdala	60.6615	1095.0
CSF	38.5386	806.5
Left-Accumbens-area	65.0434	665.1
Left-VentralDC	90.1927	3682.0
Left-vessel	48.5417	63.3
Left-choroid-plexus	50.3318	374.5
Right-Lateral-Ventricle	29.092	3680.0
Right-Inf-Lat-Vent	39.2857	157.2
Right-Cerebellum-White-Matter	81.9993	13949.5
Right-Cerebellum-Cortex	53.6644	55132.9
Right-Thalamus-Proper	83.2357	6642.2
Right-Caudate	70.1949	3773.2
Right-Putamen	78.5941	4801.0
Right-Pallidum	92.3266	1757.3
Right-Hippocampus	58.4643	3701.0
Right-Amygdala	59.1042	1346.6
Right-Accumbens-area	67.8511	690.1
Right-VentralDC	88.5399	3924.7
Right-vessel	56.1053	32.6
Right-choroid-plexus	50.328	555.1
5th-Ventricle	0.0	0.0
WM-hypointensities	69.1293	1294.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	68.7953	158.9
CC_Posterior	105.4756	897.2
CC_Mid_Posterior	94.7156	563.5
CC_Central	94.4029	579.1
CC_Mid_Anterior	94.9449	534.5
CC_Anterior	101.5137	739.7
