name	intensity-avg	volume
Left-Lateral-Ventricle	17.7981	8628.9
Left-Inf-Lat-Vent	33.0721	599.7
Left-Cerebellum-White-Matter	83.6144	13334.2
Left-Cerebellum-Cortex	55.1175	62236.2
Left-Thalamus-Proper	80.7238	6751.2
Left-Caudate	69.5181	3905.3
Left-Putamen	76.0416	5231.8
Left-Pallidum	94.8497	1907.7
3rd-Ventricle	29.5092	646.7
4th-Ventricle	18.9124	1584.8
Brain-Stem	81.7442	19987.4
Left-Hippocampus	56.3776	3905.4
Left-Amygdala	57.0191	1515.7
CSF	35.5488	777.0
Left-Accumbens-area	63.6948	636.6
Left-VentralDC	86.9832	3981.0
Left-vessel	45.8235	29.0
Left-choroid-plexus	46.4699	303.2
Right-Lateral-Ventricle	24.2644	4438.9
Right-Inf-Lat-Vent	23.819000000000003	530.1
Right-Cerebellum-White-Matter	83.0115	13476.7
Right-Cerebellum-Cortex	53.6125	61719.2
Right-Thalamus-Proper	81.5244	6920.2
Right-Caudate	69.8692	3952.2
Right-Putamen	74.3707	5392.5
Right-Pallidum	93.015	1849.4
Right-Hippocampus	56.0488	4417.5
Right-Amygdala	55.6403	1513.4
Right-Accumbens-area	65.2576	643.3
Right-VentralDC	87.0335	4023.9
Right-vessel	46.5	31.7
Right-choroid-plexus	51.6483	406.6
5th-Ventricle	0.0	0.0
WM-hypointensities	65.1807	739.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.3942	164.9
CC_Posterior	101.2045	985.3
CC_Mid_Posterior	94.1225	592.9
CC_Central	95.7309	437.1
CC_Mid_Anterior	98.165	450.8
CC_Anterior	102.5986	951.8
