name	intensity-avg	volume
Left-Lateral-Ventricle	22.2523	5699.1
Left-Inf-Lat-Vent	38.3759	309.4
Left-Cerebellum-White-Matter	82.8338	14747.8
Left-Cerebellum-Cortex	55.1798	59323.1
Left-Thalamus-Proper	84.6136	7115.0
Left-Caudate	71.7929	3656.4
Left-Putamen	79.7617	5267.3
Left-Pallidum	95.8084	2118.7
3rd-Ventricle	34.6769	535.8
4th-Ventricle	22.2626	1181.2
Brain-Stem	82.8131	20687.2
Left-Hippocampus	60.1694	4044.4
Left-Amygdala	59.02	1626.0
CSF	35.3658	802.2
Left-Accumbens-area	66.936	680.7
Left-VentralDC	89.4641	4119.3
Left-vessel	50.977	91.9
Left-choroid-plexus	49.5409	602.7
Right-Lateral-Ventricle	20.7547	5361.3
Right-Inf-Lat-Vent	36.4545	187.2
Right-Cerebellum-White-Matter	82.9384	14678.5
Right-Cerebellum-Cortex	54.2239	59572.1
Right-Thalamus-Proper	83.2706	6650.5
Right-Caudate	71.6552	3681.4
Right-Putamen	77.944	5357.7
Right-Pallidum	93.1626	2093.6
Right-Hippocampus	59.2149	3760.6
Right-Amygdala	59.621	1532.2
Right-Accumbens-area	68.4131	593.5
Right-VentralDC	88.7031	4001.8
Right-vessel	50.0	24.5
Right-choroid-plexus	46.7607	527.4
5th-Ventricle	0.0	0.0
WM-hypointensities	68.1404	1163.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	76.6792	121.2
CC_Posterior	104.039	869.3
CC_Mid_Posterior	91.1339	526.4
CC_Central	94.905	474.6
CC_Mid_Anterior	99.5103	488.8
CC_Anterior	103.1545	952.1
