name	intensity-avg	volume
Left-Lateral-Ventricle	14.6579	22232.2
Left-Inf-Lat-Vent	33.0629	690.1
Left-Cerebellum-White-Matter	88.9475	16024.5
Left-Cerebellum-Cortex	58.645	61168.7
Left-Thalamus-Proper	83.0329	8141.8
Left-Caudate	66.9334	3881.2
Left-Putamen	74.3331	5716.7
Left-Pallidum	96.1848	2330.4
3rd-Ventricle	29.6084	1029.4
4th-Ventricle	27.8807	1540.5
Brain-Stem	84.0571	22902.8
Left-Hippocampus	59.2521	4572.8
Left-Amygdala	59.0249	1748.8
CSF	37.211999999999996	1379.6
Left-Accumbens-area	61.8349	842.5
Left-VentralDC	89.2319	4526.1
Left-vessel	42.0342	125.9
Left-choroid-plexus	41.9421	995.4
Right-Lateral-Ventricle	14.9494	16329.5
Right-Inf-Lat-Vent	32.9232	500.5
Right-Cerebellum-White-Matter	87.5275	15172.1
Right-Cerebellum-Cortex	56.3593	60441.0
Right-Thalamus-Proper	81.0295	7562.6
Right-Caudate	65.413	4035.3
Right-Putamen	72.5031	5778.6
Right-Pallidum	94.7389	2260.2
Right-Hippocampus	57.9566	4693.4
Right-Amygdala	57.286	1639.2
Right-Accumbens-area	62.6733	732.9
Right-VentralDC	88.3193	4726.8
Right-vessel	36.6197	86.2
Right-choroid-plexus	41.5461	1024.9
5th-Ventricle	0.0	0.0
WM-hypointensities	66.9933	1281.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	75.4737	213.2
CC_Posterior	92.8484	963.4
CC_Mid_Posterior	91.1381	371.7
CC_Central	95.5851	479.8
CC_Mid_Anterior	95.9415	497.3
CC_Anterior	97.8706	1129.0
