name	intensity-avg	volume
Left-Lateral-Ventricle	27.1541	5644.7
Left-Inf-Lat-Vent	37.6082	388.6
Left-Cerebellum-White-Matter	85.5492	16259.0
Left-Cerebellum-Cortex	55.8156	59977.1
Left-Thalamus-Proper	84.1327	7072.1
Left-Caudate	69.4969	3494.9
Left-Putamen	74.7767	5345.8
Left-Pallidum	94.0266	1943.4
3rd-Ventricle	29.8577	979.9
4th-Ventricle	21.528000000000002	2197.8
Brain-Stem	82.6011	21328.9
Left-Hippocampus	58.8861	3920.0
Left-Amygdala	58.3915	1345.9
CSF	40.5053	994.5
Left-Accumbens-area	63.3063	770.6
Left-VentralDC	88.6399	3862.1
Left-vessel	51.8889	19.7
Left-choroid-plexus	52.1802	403.2
Right-Lateral-Ventricle	24.415	6045.7
Right-Inf-Lat-Vent	29.8234	407.4
Right-Cerebellum-White-Matter	83.2965	16591.9
Right-Cerebellum-Cortex	53.077	60396.1
Right-Thalamus-Proper	81.6696	6750.7
Right-Caudate	69.2277	3692.5
Right-Putamen	74.2879	5315.2
Right-Pallidum	92.9838	1827.8
Right-Hippocampus	55.8819	3981.7
Right-Amygdala	57.6683	1356.0
Right-Accumbens-area	64.4049	603.0
Right-VentralDC	87.1894	3966.5
Right-vessel	55.7857	22.5
Right-choroid-plexus	51.3108	508.7
5th-Ventricle	0.0	0.0
WM-hypointensities	67.3944	799.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.438	136.9
CC_Posterior	101.2247	852.7
CC_Mid_Posterior	92.6952	550.7
CC_Central	95.8786	511.3
CC_Mid_Anterior	96.5242	428.0
CC_Anterior	102.1945	919.8
