name	intensity-avg	volume
Left-Lateral-Ventricle	20.3096	7144.2
Left-Inf-Lat-Vent	38.2837	326.6
Left-Cerebellum-White-Matter	84.4197	14249.3
Left-Cerebellum-Cortex	55.8532	53631.1
Left-Thalamus-Proper	84.1645	7673.6
Left-Caudate	71.3732	3898.0
Left-Putamen	80.0431	5297.5
Left-Pallidum	96.76299999999999	1971.8
3rd-Ventricle	33.3333	813.6
4th-Ventricle	19.3813	1692.4
Brain-Stem	82.8548	21336.3
Left-Hippocampus	60.656000000000006	4056.6
Left-Amygdala	59.0507	1592.6
CSF	34.2226	889.9
Left-Accumbens-area	67.0611	637.4
Left-VentralDC	88.4679	4230.6
Left-vessel	52.6667	43.1
Left-choroid-plexus	48.2094	468.8
Right-Lateral-Ventricle	18.8944	7388.2
Right-Inf-Lat-Vent	34.8981	262.9
Right-Cerebellum-White-Matter	84.6401	14657.5
Right-Cerebellum-Cortex	54.0454	55157.1
Right-Thalamus-Proper	83.1337	7085.0
Right-Caudate	71.6617	4059.5
Right-Putamen	78.7554	5005.9
Right-Pallidum	95.662	2004.9
Right-Hippocampus	58.5194	4121.3
Right-Amygdala	58.0654	1553.1
Right-Accumbens-area	67.8428	705.1
Right-VentralDC	87.5353	4051.4
Right-vessel	53.7143	13.7
Right-choroid-plexus	48.1751	694.4
5th-Ventricle	0.0	0.0
WM-hypointensities	69.3222	886.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	68.461	160.6
CC_Posterior	101.1854	966.8
CC_Mid_Posterior	90.1031	659.4
CC_Central	96.1691	432.4
CC_Mid_Anterior	100.8629	461.5
CC_Anterior	102.6129	961.8
