name	intensity-avg	volume
Left-Lateral-Ventricle	22.675	5914.6
Left-Inf-Lat-Vent	34.7572	638.1
Left-Cerebellum-White-Matter	85.3634	14898.8
Left-Cerebellum-Cortex	59.5372	63365.7
Left-Thalamus-Proper	81.278	7419.4
Left-Caudate	68.1619	3107.3
Left-Putamen	74.9906	4486.0
Left-Pallidum	92.7183	1787.0
3rd-Ventricle	35.8	772.8
4th-Ventricle	25.9205	1196.9
Brain-Stem	83.7188	22172.0
Left-Hippocampus	58.6796	3780.1
Left-Amygdala	55.6831	1428.7
CSF	40.4123	768.4
Left-Accumbens-area	62.4862	639.1
Left-VentralDC	87.2634	4040.7
Left-vessel	46.3333	27.3
Left-choroid-plexus	47.4887	397.9
Right-Lateral-Ventricle	28.7428	4276.3
Right-Inf-Lat-Vent	25.3205	765.5
Right-Cerebellum-White-Matter	84.9798	15335.8
Right-Cerebellum-Cortex	57.4734	64534.3
Right-Thalamus-Proper	82.3317	7413.8
Right-Caudate	67.3043	3226.7
Right-Putamen	74.4478	4700.5
Right-Pallidum	92.535	1635.7
Right-Hippocampus	58.1308	3976.6
Right-Amygdala	55.902	1401.5
Right-Accumbens-area	63.6821	502.9
Right-VentralDC	87.819	3949.0
Right-vessel	45.3571	57.5
Right-choroid-plexus	50.8927	463.2
5th-Ventricle	0.0	0.0
WM-hypointensities	66.3592	822.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.9	170.2
CC_Posterior	98.6965	907.9
CC_Mid_Posterior	92.18299999999999	657.2
CC_Central	94.995	565.4
CC_Mid_Anterior	96.2068	624.5
CC_Anterior	101.5365	875.2
