name	intensity-avg	volume
Left-Lateral-Ventricle	21.4936	8659.3
Left-Inf-Lat-Vent	43.1338	344.3
Left-Cerebellum-White-Matter	86.4983	15110.8
Left-Cerebellum-Cortex	57.5223	54674.2
Left-Thalamus-Proper	83.4255	8756.4
Left-Caudate	70.6654	4506.6
Left-Putamen	76.6871	5846.7
Left-Pallidum	91.08	2099.5
3rd-Ventricle	33.6006	730.6
4th-Ventricle	20.9975	1729.7
Brain-Stem	83.7462	22783.2
Left-Hippocampus	60.9096	4116.2
Left-Amygdala	59.9749	1446.0
CSF	38.4512	933.6
Left-Accumbens-area	63.9905	861.8
Left-VentralDC	86.9447	4714.4
Left-vessel	49.3529	27.5
Left-choroid-plexus	51.0791	597.0
Right-Lateral-Ventricle	20.6944	7671.7
Right-Inf-Lat-Vent	39.4822	227.3
Right-Cerebellum-White-Matter	85.3264	14675.1
Right-Cerebellum-Cortex	56.177	55722.4
Right-Thalamus-Proper	80.9405	8108.5
Right-Caudate	70.0936	4698.6
Right-Putamen	76.0685	5949.9
Right-Pallidum	91.6471	2063.3
Right-Hippocampus	59.1595	4290.5
Right-Amygdala	58.0557	1673.3
Right-Accumbens-area	64.1685	800.5
Right-VentralDC	86.0687	4408.5
Right-vessel	51.3125	22.1
Right-choroid-plexus	51.0686	736.7
5th-Ventricle	0.0	0.0
WM-hypointensities	67.5375	919.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.3664	149.2
CC_Posterior	103.0724	1144.0
CC_Mid_Posterior	91.4066	711.0
CC_Central	96.0123	585.1
CC_Mid_Anterior	97.9342	578.2
CC_Anterior	101.4966	1206.1
