name	intensity-avg	volume
Left-Lateral-Ventricle	25.891	5255.3
Left-Inf-Lat-Vent	32.3976	198.6
Left-Cerebellum-White-Matter	84.4035	15571.9
Left-Cerebellum-Cortex	55.9491	59065.1
Left-Thalamus-Proper	82.396	6909.9
Left-Caudate	69.9984	3637.5
Left-Putamen	76.884	5857.0
Left-Pallidum	93.1799	1864.3
3rd-Ventricle	34.3694	730.0
4th-Ventricle	23.697	1326.7
Brain-Stem	82.9224	22409.6
Left-Hippocampus	56.7357	3791.4
Left-Amygdala	58.3573	1307.2
CSF	35.8316	686.4
Left-Accumbens-area	65.7956	587.7
Left-VentralDC	87.9303	3851.9
Left-vessel	49.4615	39.0
Left-choroid-plexus	54.0154	351.3
Right-Lateral-Ventricle	23.0038	5193.2
Right-Inf-Lat-Vent	36.0842	234.0
Right-Cerebellum-White-Matter	84.3417	14501.0
Right-Cerebellum-Cortex	54.8331	57137.2
Right-Thalamus-Proper	80.836	6289.1
Right-Caudate	69.4053	3687.0
Right-Putamen	76.3996	5774.3
Right-Pallidum	92.6488	1806.9
Right-Hippocampus	57.4772	3719.3
Right-Amygdala	57.6409	1583.7
Right-Accumbens-area	66.8234	575.5
Right-VentralDC	87.6534	4093.0
Right-vessel	58.6667	11.4
Right-choroid-plexus	51.681999999999995	517.4
5th-Ventricle	0.0	0.0
WM-hypointensities	65.4708	566.9
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	83.1846	151.8
CC_Posterior	98.4646	739.0
CC_Mid_Posterior	89.73899999999999	473.3
CC_Central	98.0021	446.5
CC_Mid_Anterior	95.5438	475.0
CC_Anterior	104.1623	789.6
