name	intensity-avg	volume
Left-Lateral-Ventricle	21.703000000000003	5467.5
Left-Inf-Lat-Vent	39.205999999999996	290.7
Left-Cerebellum-White-Matter	85.1188	17687.3
Left-Cerebellum-Cortex	54.4259	71591.5
Left-Thalamus-Proper	83.4385	8803.6
Left-Caudate	67.0368	4770.7
Left-Putamen	73.9572	5825.0
Left-Pallidum	91.9698	2248.6
3rd-Ventricle	31.6317	897.9
4th-Ventricle	21.0184	1763.8
Brain-Stem	83.7865	26905.5
Left-Hippocampus	58.894	4796.0
Left-Amygdala	56.9293	1804.3
CSF	33.6605	1078.8
Left-Accumbens-area	61.9311	917.7
Left-VentralDC	88.1724	4744.5
Left-vessel	51.9545	33.9
Left-choroid-plexus	53.3321	498.5
Right-Lateral-Ventricle	25.4486	4559.5
Right-Inf-Lat-Vent	37.2311	250.4
Right-Cerebellum-White-Matter	84.3548	16160.0
Right-Cerebellum-Cortex	54.2648	69963.9
Right-Thalamus-Proper	81.7122	8149.5
Right-Caudate	67.6196	4980.7
Right-Putamen	73.6562	5688.9
Right-Pallidum	91.9247	2181.2
Right-Hippocampus	56.4054	4770.8
Right-Amygdala	56.9042	1858.6
Right-Accumbens-area	64.9173	862.0
Right-VentralDC	87.7961	4597.3
Right-vessel	50.125	22.7
Right-choroid-plexus	51.1436	484.0
5th-Ventricle	0.0	0.0
WM-hypointensities	68.3765	1260.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	72.645	196.2
CC_Posterior	99.7494	1115.3
CC_Mid_Posterior	91.8322	664.5
CC_Central	95.0663	553.8
CC_Mid_Anterior	99.6997	564.8
CC_Anterior	100.7114	1211.4
