name	intensity-avg	volume
Left-Lateral-Ventricle	22.4693	5704.5
Left-Inf-Lat-Vent	33.8007	304.4
Left-Cerebellum-White-Matter	86.1608	11661.4
Left-Cerebellum-Cortex	56.3699	51020.5
Left-Thalamus-Proper	81.0304	6890.1
Left-Caudate	68.1094	3983.9
Left-Putamen	75.3114	5202.6
Left-Pallidum	92.9333	1653.4
3rd-Ventricle	25.885	953.9
4th-Ventricle	19.7873	1572.5
Brain-Stem	82.1772	18626.3
Left-Hippocampus	57.4019	3549.1
Left-Amygdala	55.2502	1301.6
CSF	35.0342	825.3
Left-Accumbens-area	63.7083	575.4
Left-VentralDC	86.6009	3540.2
Left-vessel	54.2	36.8
Left-choroid-plexus	48.8407	444.0
Right-Lateral-Ventricle	25.4568	4254.1
Right-Inf-Lat-Vent	30.2698	300.1
Right-Cerebellum-White-Matter	84.8371	11276.7
Right-Cerebellum-Cortex	53.7596	49560.9
Right-Thalamus-Proper	80.5155	6434.1
Right-Caudate	67.3188	3998.6
Right-Putamen	74.2874	5016.2
Right-Pallidum	91.6393	1627.6
Right-Hippocampus	56.6742	3500.2
Right-Amygdala	54.8317	1439.2
Right-Accumbens-area	64.7267	610.7
Right-VentralDC	85.5885	3497.7
Right-vessel	45.5714	13.1
Right-choroid-plexus	48.5879	465.1
5th-Ventricle	0.0	0.0
WM-hypointensities	66.4944	697.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	64.6312	179.5
CC_Posterior	99.3012	878.3
CC_Mid_Posterior	94.3431	597.5
CC_Central	94.4712	469.0
CC_Mid_Anterior	97.1914	494.8
CC_Anterior	102.1797	890.7
