name	intensity-avg	volume
Left-Lateral-Ventricle	26.5835	5193.4
Left-Inf-Lat-Vent	38.1168	306.4
Left-Cerebellum-White-Matter	85.0621	14106.7
Left-Cerebellum-Cortex	58.5765	53250.5
Left-Thalamus-Proper	84.8725	6874.7
Left-Caudate	73.5755	3617.5
Left-Putamen	78.8898	5061.9
Left-Pallidum	94.3891	1762.0
3rd-Ventricle	30.928	936.1
4th-Ventricle	19.711	2550.9
Brain-Stem	83.0545	20378.1
Left-Hippocampus	60.6789	3684.2
Left-Amygdala	58.5937	1340.9
CSF	35.5032	939.0
Left-Accumbens-area	66.805	674.3
Left-VentralDC	87.5217	3895.5
Left-vessel	42.1538	49.9
Left-choroid-plexus	51.8588	443.1
Right-Lateral-Ventricle	27.0716	4270.8
Right-Inf-Lat-Vent	29.96	325.7
Right-Cerebellum-White-Matter	85.39399999999999	13948.8
Right-Cerebellum-Cortex	55.5081	53768.0
Right-Thalamus-Proper	83.5318	6362.1
Right-Caudate	73.6502	3641.4
Right-Putamen	77.6484	4898.4
Right-Pallidum	93.5038	1791.8
Right-Hippocampus	60.0304	3851.2
Right-Amygdala	58.4094	1505.3
Right-Accumbens-area	68.0655	699.8
Right-VentralDC	87.7153	3983.7
Right-vessel	53.5556	26.9
Right-choroid-plexus	50.46	411.6
5th-Ventricle	0.0	0.0
WM-hypointensities	68.7538	1033.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.1322	154.3
CC_Posterior	103.8739	843.7
CC_Mid_Posterior	94.9959	441.7
CC_Central	96.3278	564.6
CC_Mid_Anterior	98.5765	485.9
CC_Anterior	101.8241	852.9
