name	intensity-avg	volume
Left-Lateral-Ventricle	23.377	8890.8
Left-Inf-Lat-Vent	36.4894	412.4
Left-Cerebellum-White-Matter	86.6712	14509.1
Left-Cerebellum-Cortex	60.0379	63909.5
Left-Thalamus-Proper	83.6341	7795.2
Left-Caudate	71.7494	4078.3
Left-Putamen	79.0494	5557.6
Left-Pallidum	97.3423	2036.2
3rd-Ventricle	27.8364	1032.3
4th-Ventricle	24.4993	2384.9
Brain-Stem	83.4806	24183.1
Left-Hippocampus	60.6956	4576.8
Left-Amygdala	58.5313	1514.2
CSF	41.6131	1231.1
Left-Accumbens-area	65.7849	935.2
Left-VentralDC	89.2339	4332.9
Left-vessel	53.9857	79.7
Left-choroid-plexus	49.2925	657.8
Right-Lateral-Ventricle	22.3588	9554.6
Right-Inf-Lat-Vent	33.4832	405.8
Right-Cerebellum-White-Matter	86.7232	13757.2
Right-Cerebellum-Cortex	57.395	64357.4
Right-Thalamus-Proper	83.8926	7583.2
Right-Caudate	71.4581	4293.5
Right-Putamen	76.774	5568.9
Right-Pallidum	96.1674	1873.3
Right-Hippocampus	58.7389	4453.5
Right-Amygdala	52.785	1603.2
Right-Accumbens-area	66.9725	717.8
Right-VentralDC	88.2988	4447.4
Right-vessel	49.5435	55.6
Right-choroid-plexus	44.5597	541.4
5th-Ventricle	0.0	0.0
WM-hypointensities	53.7448	1263.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.3469	174.7
CC_Posterior	102.7797	917.5
CC_Mid_Posterior	92.5288	575.6
CC_Central	92.8812	741.7
CC_Mid_Anterior	91.8656	774.0
CC_Anterior	102.9846	787.4
