name	intensity-avg	volume
Left-Lateral-Ventricle	18.8277	10114.2
Left-Inf-Lat-Vent	33.1996	494.8
Left-Cerebellum-White-Matter	84.1515	14928.1
Left-Cerebellum-Cortex	56.6325	55002.7
Left-Thalamus-Proper	81.8759	6975.7
Left-Caudate	71.7279	4021.6
Left-Putamen	79.21600000000001	4526.9
Left-Pallidum	94.895	2029.1
3rd-Ventricle	31.2163	735.5
4th-Ventricle	20.9417	1793.9
Brain-Stem	83.0002	20634.6
Left-Hippocampus	58.8521	3762.7
Left-Amygdala	57.5429	1503.8
CSF	38.6965	1182.7
Left-Accumbens-area	65.2072	653.5
Left-VentralDC	89.1029	3820.0
Left-vessel	54.0	26.9
Left-choroid-plexus	47.0609	567.1
Right-Lateral-Ventricle	19.0521	9213.2
Right-Inf-Lat-Vent	28.3914	439.9
Right-Cerebellum-White-Matter	85.1654	14268.6
Right-Cerebellum-Cortex	56.0729	54360.0
Right-Thalamus-Proper	81.7467	6707.4
Right-Caudate	71.5075	4097.8
Right-Putamen	77.9955	4491.5
Right-Pallidum	93.7781	2020.1
Right-Hippocampus	58.6043	3996.9
Right-Amygdala	57.4394	1616.7
Right-Accumbens-area	66.8024	550.3
Right-VentralDC	88.5314	3700.4
Right-vessel	49.7	31.1
Right-choroid-plexus	46.5941	547.6
5th-Ventricle	0.0	0.0
WM-hypointensities	63.4582	869.2
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.45	116.0
CC_Posterior	100.5404	1182.5
CC_Mid_Posterior	88.6106	631.4
CC_Central	97.87299999999999	539.6
CC_Mid_Anterior	100.6911	532.3
CC_Anterior	102.352	1077.5
