name	intensity-avg	volume
Left-Lateral-Ventricle	23.9715	5540.9
Left-Inf-Lat-Vent	41.7654	205.7
Left-Cerebellum-White-Matter	84.2928	13871.8
Left-Cerebellum-Cortex	53.9778	61173.3
Left-Thalamus-Proper	81.7167	7134.6
Left-Caudate	69.3961	3550.1
Left-Putamen	73.92699999999999	4459.5
Left-Pallidum	91.75	1934.3
3rd-Ventricle	35.659	636.8
4th-Ventricle	20.5763	1803.0
Brain-Stem	81.926	20564.8
Left-Hippocampus	56.698	3838.0
Left-Amygdala	57.3576	1237.5
CSF	34.9846	921.4
Left-Accumbens-area	63.0967	626.1
Left-VentralDC	85.9152	3571.1
Left-vessel	46.64	31.9
Left-choroid-plexus	50.0337	453.8
Right-Lateral-Ventricle	25.9277	4680.0
Right-Inf-Lat-Vent	37.052	187.0
Right-Cerebellum-White-Matter	85.3713	13500.9
Right-Cerebellum-Cortex	53.748999999999995	60235.5
Right-Thalamus-Proper	81.1291	7064.9
Right-Caudate	69.4722	3588.5
Right-Putamen	74.0312	4378.1
Right-Pallidum	92.3594	1827.1
Right-Hippocampus	57.1522	3854.4
Right-Amygdala	57.2891	1235.6
Right-Accumbens-area	64.4688	681.2
Right-VentralDC	86.3366	3740.6
Right-vessel	46.1875	25.1
Right-choroid-plexus	50.799	549.9
5th-Ventricle	0.0	0.0
WM-hypointensities	68.2873	841.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	67.7767	119.6
CC_Posterior	103.4686	1017.5
CC_Mid_Posterior	97.6343	629.4
CC_Central	97.6629	563.8
CC_Mid_Anterior	100.4599	544.5
CC_Anterior	104.7722	967.0
