name	intensity-avg	volume
Left-Lateral-Ventricle	24.9953	5655.3
Left-Inf-Lat-Vent	40.6858	266.2
Left-Cerebellum-White-Matter	85.2337	11378.2
Left-Cerebellum-Cortex	55.7016	51661.6
Left-Thalamus-Proper	79.307	7048.4
Left-Caudate	70.1818	3833.7
Left-Putamen	75.0869	4771.9
Left-Pallidum	92.6759	1777.3
3rd-Ventricle	26.2464	1247.1
4th-Ventricle	23.4266	1871.8
Brain-Stem	83.8286	18074.5
Left-Hippocampus	57.5352	3791.6
Left-Amygdala	57.5993	1444.1
CSF	33.5486	978.7
Left-Accumbens-area	65.3095	684.0
Left-VentralDC	85.1723	3448.5
Left-vessel	50.9783	62.3
Left-choroid-plexus	46.7548	406.6
Right-Lateral-Ventricle	25.6866	5358.2
Right-Inf-Lat-Vent	32.9113	428.6
Right-Cerebellum-White-Matter	84.4572	10836.0
Right-Cerebellum-Cortex	53.0919	51219.0
Right-Thalamus-Proper	78.6571	6971.5
Right-Caudate	69.2729	3627.0
Right-Putamen	74.9414	5004.7
Right-Pallidum	92.1366	1759.8
Right-Hippocampus	55.6224	3757.5
Right-Amygdala	57.5074	1457.9
Right-Accumbens-area	64.9111	784.4
Right-VentralDC	85.3191	3432.4
Right-vessel	43.0667	64.8
Right-choroid-plexus	46.8318	360.8
5th-Ventricle	0.0	0.0
WM-hypointensities	65.332	806.4
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	65.2613	127.7
CC_Posterior	99.6255	875.6
CC_Mid_Posterior	93.8847	430.0
CC_Central	92.5741	541.2
CC_Mid_Anterior	97.8692	485.4
CC_Anterior	104.1973	850.2
