name	intensity-avg	volume
Left-Lateral-Ventricle	26.8169	4565.0
Left-Inf-Lat-Vent	36.0199	280.1
Left-Cerebellum-White-Matter	83.3982	12243.8
Left-Cerebellum-Cortex	52.7149	50779.0
Left-Thalamus-Proper	82.3365	6396.3
Left-Caudate	69.4584	3303.0
Left-Putamen	73.8093	4964.8
Left-Pallidum	92.56	2024.6
3rd-Ventricle	32.7606	714.1
4th-Ventricle	18.2731	2108.2
Brain-Stem	80.9325	19738.7
Left-Hippocampus	57.5196	3697.4
Left-Amygdala	55.2086	1398.4
CSF	36.0609	831.9
Left-Accumbens-area	66.1586	666.6
Left-VentralDC	85.8724	3895.4
Left-vessel	51.0824	90.4
Left-choroid-plexus	51.8867	376.2
Right-Lateral-Ventricle	26.1459	4663.6
Right-Inf-Lat-Vent	35.8357	240.0
Right-Cerebellum-White-Matter	83.09700000000001	12058.1
Right-Cerebellum-Cortex	50.8731	50867.7
Right-Thalamus-Proper	82.4253	6413.3
Right-Caudate	69.8827	3519.8
Right-Putamen	74.0277	5039.5
Right-Pallidum	93.1534	1762.6
Right-Hippocampus	56.0679	3726.3
Right-Amygdala	55.2952	1445.8
Right-Accumbens-area	65.4146	628.9
Right-VentralDC	87.9955	3874.5
Right-vessel	53.5333	21.9
Right-choroid-plexus	50.2451	436.7
5th-Ventricle	0.0	0.0
WM-hypointensities	69.7538	682.6
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	75.0246	142.2
CC_Posterior	105.1394	1068.4
CC_Mid_Posterior	96.8669	653.1
CC_Central	94.8829	853.6
CC_Mid_Anterior	96.8989	839.0
CC_Anterior	106.7178	1092.2
