name	intensity-avg	volume
Left-Lateral-Ventricle	18.256	12789.9
Left-Inf-Lat-Vent	40.1372	269.1
Left-Cerebellum-White-Matter	86.3457	13768.9
Left-Cerebellum-Cortex	58.3447	60898.0
Left-Thalamus-Proper	85.0754	7288.4
Left-Caudate	70.2547	3278.2
Left-Putamen	77.0028	5748.6
Left-Pallidum	95.2177	1954.7
3rd-Ventricle	31.4982	904.1
4th-Ventricle	19.4899	2443.2
Brain-Stem	83.4056	21161.3
Left-Hippocampus	60.8646	3982.3
Left-Amygdala	59.1505	1501.5
CSF	36.9448	900.5
Left-Accumbens-area	65.0984	719.8
Left-VentralDC	87.9291	3690.3
Left-vessel	55.0	32.8
Left-choroid-plexus	48.9032	479.0
Right-Lateral-Ventricle	22.2689	6859.3
Right-Inf-Lat-Vent	38.3183	369.6
Right-Cerebellum-White-Matter	85.5345	13005.3
Right-Cerebellum-Cortex	55.8701	61295.3
Right-Thalamus-Proper	84.1219	7024.6
Right-Caudate	69.5436	3263.0
Right-Putamen	76.1676	5688.0
Right-Pallidum	93.1099	1836.9
Right-Hippocampus	58.8124	4085.5
Right-Amygdala	59.2959	1567.7
Right-Accumbens-area	66.1886	771.2
Right-VentralDC	87.4733	3830.8
Right-vessel	53.75	25.2
Right-choroid-plexus	51.6852	598.1
5th-Ventricle	0.0	0.0
WM-hypointensities	66.0357	1000.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.1497	190.8
CC_Posterior	98.2454	862.4
CC_Mid_Posterior	87.8805	381.2
CC_Central	94.4846	346.6
CC_Mid_Anterior	98.0558	408.1
CC_Anterior	101.8858	769.2
