name	intensity-avg	volume
Left-Lateral-Ventricle	23.9599	4631.1
Left-Inf-Lat-Vent	33.0371	419.2
Left-Cerebellum-White-Matter	84.052	14279.0
Left-Cerebellum-Cortex	55.2393	61406.5
Left-Thalamus-Proper	84.84899999999999	7362.0
Left-Caudate	71.4626	3735.9
Left-Putamen	78.5927	5937.7
Left-Pallidum	96.4966	2017.8
3rd-Ventricle	26.9848	889.4
4th-Ventricle	21.3884	1762.6
Brain-Stem	82.0975	21908.2
Left-Hippocampus	59.2104	3906.0
Left-Amygdala	56.8494	1644.0
CSF	35.36	929.8
Left-Accumbens-area	64.8228	729.8
Left-VentralDC	88.7838	4084.6
Left-vessel	59.1538	22.1
Left-choroid-plexus	56.2525	371.9
Right-Lateral-Ventricle	19.593	6067.6
Right-Inf-Lat-Vent	22.5554	666.4
Right-Cerebellum-White-Matter	83.9453	14322.4
Right-Cerebellum-Cortex	54.1838	59188.2
Right-Thalamus-Proper	81.8505	6760.5
Right-Caudate	69.5095	4021.1
Right-Putamen	76.7267	5862.2
Right-Pallidum	93.99700000000001	1941.5
Right-Hippocampus	56.7111	3901.0
Right-Amygdala	56.5095	1503.0
Right-Accumbens-area	64.9758	653.6
Right-VentralDC	86.8495	3934.4
Right-vessel	55.4483	42.6
Right-choroid-plexus	50.6024	536.3
5th-Ventricle	0.0	0.0
WM-hypointensities	66.6198	562.0
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.3529	149.8
CC_Posterior	102.9278	863.5
CC_Mid_Posterior	92.2886	482.6
CC_Central	95.8556	585.8
CC_Mid_Anterior	99.1684	436.3
CC_Anterior	104.4481	934.9
