name	intensity-avg	volume
Left-Lateral-Ventricle	29.0969	4815.7
Left-Inf-Lat-Vent	39.5985	332.9
Left-Cerebellum-White-Matter	85.1182	12798.3
Left-Cerebellum-Cortex	55.3465	56117.5
Left-Thalamus-Proper	81.9418	7135.6
Left-Caudate	70.506	4313.4
Left-Putamen	75.3245	6394.2
Left-Pallidum	94.2457	2178.9
3rd-Ventricle	39.7526	758.9
4th-Ventricle	22.89	1652.5
Brain-Stem	81.9457	19258.9
Left-Hippocampus	58.888000000000005	4113.8
Left-Amygdala	56.273	1766.5
CSF	34.8944	739.2
Left-Accumbens-area	65.6565	822.8
Left-VentralDC	87.3608	4249.4
Left-vessel	49.4286	32.6
Left-choroid-plexus	48.9148	393.5
Right-Lateral-Ventricle	27.8291	4161.9
Right-Inf-Lat-Vent	35.8963	425.4
Right-Cerebellum-White-Matter	84.9177	12553.4
Right-Cerebellum-Cortex	53.3658	56834.8
Right-Thalamus-Proper	81.0563	6579.7
Right-Caudate	70.8949	4161.6
Right-Putamen	75.6088	6363.5
Right-Pallidum	95.2564	2058.9
Right-Hippocampus	58.8638	4131.8
Right-Amygdala	58.2433	1608.8
Right-Accumbens-area	66.3989	768.8
Right-VentralDC	86.8926	4139.9
Right-vessel	48.3448	34.2
Right-choroid-plexus	48.9423	407.0
5th-Ventricle	0.0	0.0
WM-hypointensities	67.4197	1495.5
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	77.104	134.9
CC_Posterior	100.8927	802.0
CC_Mid_Posterior	93.7931	567.3
CC_Central	97.1966	488.6
CC_Mid_Anterior	95.3193	506.1
CC_Anterior	105.4029	754.1
